ID,任务名,任务描述,任务追踪
3004045,Musuh Kapal Bajak Laut Medium III,"Kalahkan Kapal Bajak Laut Medium@1#r(Kapal bajak laut medium bersifat biasa saja dalam semua aspek, perhatikan peti harta karun yang dijatuhkan setelah mengkalahkannya)",Kalahkan Kapal Bajak Laut Medium@1
3004046,Musuh Kapal Bajak Laut Besar I,"Kalahkan Kapal Bajak Laut Besar@1#r(Kapal bajak laut besar akan melepaskan kapal bom ketika diserangi, berhati-hati dengan ledakan)",Kalahkan Kapal Bajak Laut Besar@1
3004047,Musuh Kapal Bajak Laut Besar II,"Kalahkan Kapal Bajak Laut Besar@1#r(Kapal bajak laut besar akan melepaskan kapal bom ketika diserangi, berhati-hati dengan ledakan)",Kalahkan Kapal Bajak Laut Besar@1
3004048,Musuh Kapal Bajak Laut Besar III,"Kalahkan Kapal Bajak Laut Besar@1#r(Kapal bajak laut besar akan melepaskan kapal bom ketika diserangi, berhati-hati dengan ledakan)",Kalahkan Kapal Bajak Laut Besar@1
3004049,Musuh Bom Bom I,"Kalahkan Bom Bom@1#r(Umumnya ditemukan di daerah vulkanik, tetapi seperti namanya, mereka akan meledak kapan saja)",Kalahkan Bom Bom@1
3004050,Musuh Bom Bom II,"Kalahkan Bom Bom@1#r(Umumnya ditemukan di daerah vulkanik, tetapi seperti namanya, mereka akan meledak kapan saja)",Kalahkan Bom Bom@1
3004051,Musuh Bom Bom III,"Kalahkan Bom Bom@1#r(Umumnya ditemukan di daerah vulkanik, tetapi seperti namanya, mereka akan meledak kapan saja)",Kalahkan Bom Bom@1
3004052,Musuh Kalajengking I,"Kalahkan Kalajengking@1#r(Jika menemukan sekelompok kalajengking di gurun, melarikan diri dulu, sangat berbahaya jika dilumpuhkan)",Kalahkan Kalajengking@1
3004053,Musuh Kalajengking II,"Kalahkan Kalajengking@1#r(Jika menemukan sekelompok kalajengking di gurun, melarikan diri dulu, sangat berbahaya jika dilumpuhkan)",Kalahkan Kalajengking@1
3004054,Musuh Kalajengking III,"Kalahkan Kalajengking@1#r(Jika menemukan sekelompok kalajengking di gurun, melarikan diri dulu, sangat berbahaya jika dilumpuhkan)",Kalahkan Kalajengking@1
3004055,Musuh Penjaga Peri Lautan I,Kalahkan Penjaga Peri Lautan@1#r(Bisa menemukan sekelompok Penjaga Peri Lautan di dekat kapal karam di dasar laut),Kalahkan Penjaga Peri Lautan@1
3004056,Musuh Penjaga Peri Lautan II,Kalahkan Penjaga Peri Lautan@1#r(Bisa menemukan sekelompok Penjaga Peri Lautan di dekat kapal karam di dasar laut),Kalahkan Penjaga Peri Lautan@1
3004057,Musuh Penjaga Peri Lautan III,Kalahkan Penjaga Peri Lautan@1#r(Bisa menemukan sekelompok Penjaga Peri Lautan di dekat kapal karam di dasar laut),Kalahkan Penjaga Peri Lautan@1
3004058,Musuh Penjaga Peri Gurun I,Kalahkan Penjaga Peri Gurun@1#r(Dapat ditemukan di bawah tanah oasis gurun),Kalahkan Penjaga Peri Gurun@1
3004059,Musuh Penjaga Peri Gurun II,Kalahkan Penjaga Peri Gurun@1#r(Dapat menemukan mereka di bawah tanah oasis gurun),Kalahkan Penjaga Peri Gurun@1
3004060,Musuh Penjaga Peri Gurun III,Kalahkan Penjaga Peri Gurun@1#r(Dapat menemukan mereka di bawah tanah oasis gurun),Kalahkan Penjaga Peri Gurun@1
3004061,Musuh Raksasa Lava I,"Kalahkan Raksasa Lava@1#r(Biasanya muncul di tempat panas, misalnya: gunung berapi, planet Flamas)",Kalahkan Raksasa Lava@1
3004062,Musuh Raksasa Lava II,"Kalahkan Raksasa Lava@1#r(Biasanya muncul di tempat panas, misalnya: gunung berapi, planet Flamas)",Kalahkan Raksasa Lava@1
3004063,Musuh Raksasa Lava III,"Kalahkan Raksasa Lava@1#r(Biasanya muncul di tempat panas, misalnya: gunung berapi, planet Flamas)",Kalahkan Raksasa Lava@1
3004064,Musuh Pemanah Belerang I,Kalahkan Pemanah Belerang@1#r(Biasanya muncul di planet Flamas),Kalahkan Pemanah Belerang@1
3004065,Musuh Pemanah Belerang II,Kalahkan Pemanah Belerang@1#r(Biasanya muncul di planet Flamas),Kalahkan Pemanah Belerang@1
3004066,Musuh Pemanah Belerang III,Kalahkan Pemanah Belerang@1#r(Biasanya muncul di planet Flamas),Kalahkan Pemanah Belerang@1
3004067,Musuh Rocki I,Kalahkan Rocki@1#r(Hati-hati dengan bom!),Kalahkan Rocki@1
3004068,Musuh Rocki II,Kalahkan Rocki@1#r(Hati-hati dengan bom!),Kalahkan Rocki@1
3004069,Musuh Rocki III,Kalahkan Rocki@1#r(Hati-hati dengan bom!),Kalahkan Rocki@1
3004070,Musuh Frosti I,Kalahkan Frosti@1#r(Hati-hati dengan kristal es!),Kalahkan Frosti@1
3004071,Musuh Frosti II,Kalahkan Frosti@1#r(Hati-hati dengan kristal es!),Kalahkan Frosti@1
3004072,Musuh Frosti III,Kalahkan Frosti@1#r(Hati-hati dengan kristal es!),Kalahkan Frosti@1
3004073,Musuh Bulli I,Kalahkan Bulli@1#r(Hati-hati dengan benturan!),Kalahkan Bulli@1
3004074,Musuh Bulli II,Kalahkan Bulli@1#r(Hati-hati dengan benturan!),Kalahkan Bulli@1
3004075,Musuh Bulli III,Kalahkan Bulli@1#r(Hati-hati dengan benturan!),Kalahkan Bulli@1
3004076,Musuh Graviti I,Kalahkan Graviti@1#r(Lebih baik jangan memprovokasinya),Kalahkan Graviti@1
3004077,Musuh Graviti II,Kalahkan Graviti@1#r(Lebih baik jangan memprovokasinya),Kalahkan Graviti@1
3004078,Musuh Graviti III,Kalahkan Graviti@1#r(Lebih baik jangan memprovokasinya),Kalahkan Graviti@1
3004079,Kutukan Penjaga Roh Es I.,"Kalahkan Ice Spirit Guard @ 1 # r (Hati-hati, beberapa Ice Spirit Guard dapat menyulap tongkat yang membeku. Jaga jarak!)",Kalahkan Ice Spirit Guard @1
3004080,Kutukan Penjaga Roh Es II.,"Kalahkan Ice Spirit Guard @ 1 # r (Hati-hati, beberapa Ice Spirit Guard dapat menyulap tongkat yang membeku. Jaga jarak!)",Kalahkan Ice Spirit Guard @1
3004081,Kutukan Penjaga Roh Es III.,"Kalahkan Ice Spirit Guard @ 1 # r (Hati-hati, beberapa Ice Spirit Guard dapat menyulap tongkat yang membeku. Jaga jarak!)",Kalahkan Ice Spirit Guard @1
3004082,Kutukan Dukun Frost Boarman I.,"Kalahkan Dukun Frost Boarman @1#r(Dukun Frost Boarman adalah makhluk soliter, lebih memilih gua kutub daripada hutan hujan yang panas dan lembab.)",Kalahkan Dukun Frost Boarman @1
3004083,Kutukan Dukun Frost Boarman II.,"Kalahkan Dukun Frost Boarman @1#r(Dukun Frost Boarman adalah makhluk soliter, lebih memilih gua kutub daripada hutan hujan yang panas dan lembab.)",Kalahkan Dukun Frost Boarman @1
3004084,Kutukan Dukun Frost Boarman III.,"Kalahkan Dukun Frost Boarman @1#r(Dukun Frost Boarman adalah makhluk soliter, lebih memilih gua kutub daripada hutan hujan yang panas dan lembab.)",Kalahkan Dukun Frost Boarman @1
3005001,Pemburu Burung Dodo I,Kalahkan Burung Dodo@1#r(Burung dodo adalah salah satu sumber utama makanan dan bulu),Kalahkan Burung Dodo@1
3005002,Pemburu Burung Dodo II,Kalahkan Burung Dodo@1#r(Burung dodo adalah salah satu sumber utama makanan dan bulu),Kalahkan Burung Dodo@1
3005003,Pemburu Burung Dodo III,Kalahkan Burung Dodo@1#r(Burung dodo adalah salah satu sumber utama makanan dan bulu),Kalahkan Burung Dodo@1
3005004,Pemburu Badak I,"Kalahkan Badak@1#r(Badak adalah salah satu sumber utama makanan dan kulit, hati-hati, ia akan melawan balik)",Kalahkan Badak@1
3005005,Pemburu Badak II,"Kalahkan Badak@1#r(Badak adalah salah satu sumber utama makanan dan kulit, hati-hati, ia akan melawan balik)",Kalahkan Badak@1
3005006,Pemburu Badak III,"Kalahkan Badak@1#r(Badak adalah salah satu sumber utama makanan dan kulit, hati-hati, ia akan melawan balik)",Kalahkan Badak@1
3005007,Pemburu Dwen I.,Kalahkan Dwen @ 1 # r (Dwens berfungsi sebagai sumber makanan utama. Mereka juga memberi Anda kotoran dari waktu ke waktu.),Kalahkan Dwen @1
3005008,Pemburu Dwen II.,Kalahkan Dwen @ 1 # r (Dwens berfungsi sebagai sumber makanan utama. Mereka juga memberi Anda kotoran dari waktu ke waktu.),Kalahkan Dwen @1
3005009,Pemburu Dwen III.,Kalahkan Dwen @ 1 # r (Dwens berfungsi sebagai sumber makanan utama. Mereka juga memberi Anda kotoran dari waktu ke waktu.),Kalahkan Dwen @1
3005010,Pemburu Rusa Bertanduk I,Kalahkan Rusa Bertanduk@1#r(Rusa bertanduk adalah salah satu sumber makanan utama),Kalahkan Rusa Bertanduk@1
3005011,Pemburu Rusa Bertanduk II,Kalahkan Rusa Bertanduk@1#r(Rusa bertanduk adalah salah satu sumber makanan utama),Kalahkan Rusa Bertanduk@1
3005012,Pemburu Rusa Bertanduk III,Kalahkan Rusa Bertanduk@1#r(Rusa bertanduk adalah salah satu sumber makanan utama),Kalahkan Rusa Bertanduk@1
3005013,Pemburu Rubah I,"Kalahkan Rubah@1#r(Rubah adalah salah satu sumber utama kulit, hati-hati ia akan melawan balik)",Kalahkan Rubah@1
3005014,Pemburu Rubah II,"Kalahkan Rubah@1#r(Rubah adalah salah satu sumber utama kulit, hati-hati ia akan melawan balik)",Kalahkan Rubah@1
3005015,Pemburu Rubah III,"Kalahkan Rubah@1#r(Rubah adalah salah satu sumber utama kulit, hati-hati ia akan melawan balik)",Kalahkan Rubah@1
3005016,Pemburu Serigala Gurun I,"Kalahkan Pemburu Rubah@1#r(Serigala gurun adalah salah satu sumber utama kulit, hati-hati ia akan melawan balik)",Kalahkan Serigala Gurun@1
3005017,Pemburu Serigala Gurun II,"Kalahkan Pemburu Rubah@1#r(Serigala gurun adalah salah satu sumber utama kulit, hati-hati ia akan melawan balik)",Kalahkan Serigala Gurun@1
3005018,Pemburu Serigala Gurun III,"Kalahkan Pemburu Rubah@1#r(Serigala gurun adalah salah satu sumber utama kulit, hati-hati ia akan melawan balik)",Kalahkan Serigala Gurun@1
3005019,Pemburu Burung Unta Liar I,Mengalahkan Burung Unta Liar@1#r(@item_12607# adalah sumber makanan langka di gurun),Mengalahkan Burung Unta Liar@1
3005020,Pemburu Burung Unta Liar II,Mengalahkan Burung Unta Liar@1#r(@item_12607# adalah sumber makanan langka di gurun),Mengalahkan Burung Unta Liar@1
3005021,Pemburu Burung Unta Liar III,Mengalahkan Burung Unta Liar@1#r(@item_12607# adalah sumber makanan langka di gurun),Mengalahkan Burung Unta Liar@1
3005022,Pemburu Macan Tutul I,Kalahkan Macan Tutul@1#r(Waspadai serangan macan tutul di hutan hujan),Kalahkan Macan Tutul@1
3005023,Pemburu Macan Tutul II,Kalahkan Macan Tutul@1#r(Waspadai serangan macan tutul di hutan hujan),Kalahkan Macan Tutul@1
3005024,Pemburu Macan Tutul III,Kalahkan Macan Tutul@1#r(Waspadai serangan macan tutul di hutan hujan),Kalahkan Macan Tutul@1
3005025,Pemburu Ayam Terbang I,"Kalahkan Ayam Terbang@1#r(Biasanya ditemukan di pulau langit di dataran, salah satu sumber utama bulu)",Kalahkan Ayam Terbang@1
3005026,Pemburu Ayam Terbang II,"Kalahkan Ayam Terbang@1#r(Biasanya ditemukan di pulau langit di dataran, salah satu sumber utama bulu)",Kalahkan Ayam Terbang@1
3005027,Pemburu Ayam Terbang III,"Kalahkan Ayam Terbang@1#r(Biasanya ditemukan di pulau langit di dataran, salah satu sumber utama bulu)",Kalahkan Ayam Terbang@1
3005028,Pemburu Ayam Aduan I,"Kalahkan Ayam Aduan@1#r(Ayam aduan cukup galak, hati-hati di pulau tanah merah)",Kalahkan Ayam Aduan@1
3005029,Pemburu Ayam Aduan II,"Kalahkan Ayam Aduan@1#r(Ayam aduan cukup galak, hati-hati di pulau tanah merah)",Kalahkan Ayam Aduan@1
3005030,Pemburu Ayam Aduan III,"Kalahkan Ayam Aduan@1#r(Ayam aduan cukup galak, hati-hati di pulau tanah merah)",Kalahkan Ayam Aduan@1
3005031,Pemburu Ayam Teriak I,"Kalahkan Ayam Teriak@1#r(Spesies khusus di planet Horas, @item_11069# yang dijatuhkan dapat digunakan sebagai bahan untuk beberapa alat peraga)",Kalahkan Ayam Teriak@1
3005032,Pemburu Ayam Teriak II,"Kalahkan Ayam Teriak@1#r(Spesies khusus di planet Horas, @item_11069# yang dijatuhkan dapat digunakan sebagai bahan untuk beberapa alat peraga)",Kalahkan Ayam Teriak@1
3005033,Pemburu Ayam Teriak III,"Kalahkan Ayam Teriak@1#r(Spesies khusus di planet Horas, @item_11069# yang dijatuhkan dapat digunakan sebagai bahan untuk beberapa alat peraga)",Kalahkan Ayam Teriak@1
3005034,Pemburu Burung Camar I,Kalahkan Burung Camar@1#r(Bulu burung camar bisa digunakan untuk membuat busur dan anak panah yang masih berguna di bawah air),Kalahkan Burung Camar@1
3005035,Pemburu Burung Camar II,Kalahkan Burung Camar@1#r(bulu burung camar bisa digunakan untuk membuat busur dan anak panah yang masih berguna di bawah air),Kalahkan Burung Camar@1
3005036,Pemburu Burung Camar III,Kalahkan Burung Camar@1#r(bulu burung camar bisa digunakan untuk membuat busur dan anak panah yang masih berguna di bawah air),Kalahkan Burung Camar@1
3005037,Pemburu Kepiting I,"Kalahkan Kepiting@1#r(Awas!Kepiting akan mencubit tangan, jika tercubit, pukul beberapa kali lagi untuk membuangnya)",Kalahkan Kepiting@1
3005038,Pemburu Kepiting II,"Kalahkan Kepiting@1#r(Awas!Kepiting akan mencubit tangan, jika tercubit, pukul beberapa kali lagi untuk membuangnya)",Kalahkan Kepiting@1
3005039,Pemburu Kepiting III,"Kalahkan Kepiting@1#r(Awas!Kepiting akan mencubit tangan, jika tercubit, pukul beberapa kali lagi untuk membuangnya)",Kalahkan Kepiting@1
3005040,Pemburu Kepiting Lava I,"Kalahkan Kepiting Lava@1#r(Tunggunya mendarat, Anda tidak ingin terendam magma, bukan?)",Kalahkan Kepiting Lava@1
3005041,Pemburu Kepiting Lava II,"Kalahkan Kepiting Lava@1#r(Tunggunya mendarat, Anda tidak ingin terendam magma, bukan?)",Kalahkan Kepiting Lava@1
3005042,Pemburu Kepiting Lava III,"Kalahkan Kepiting Lava@1#r(Tunggunya mendarat, Anda tidak ingin terendam magma, bukan?)",Kalahkan Kepiting Lava@1
3005043,Penangkap Kunang-kunang I,Gunakan @item_11320# untuk menangkap kunang-kunang@1#r (Biasanya muncul di ekologi hutan persik),Tangkap Kunang-kunang@1
3005044,Penangkap Kunang-kunang II,Gunakan @item_11320# untuk menangkap kunang-kunang@1#r (Biasanya muncul di ekologi hutan persik),Tangkap Kunang-kunang@1
3005045,Penangkap Kunang-kunang III,Gunakan @item_11320# untuk menangkap kunang-kunang@1#r (Biasanya muncul di ekologi hutan persik),Tangkap Kunang-kunang@1
3005046,Penangkap Kupu-kupu Crimson I,Gunakan @item_11320# untuk menangkap kupu-kupu crimson@1#r (Biasanya muncul di sekitar pulau langit di dataran),Tangkap Kupu-kupu Crimson@1
3005047,Penangkap Kupu-kupu Crimson II,Gunakan @item_11320# untuk menangkap kupu-kupu crimson@1#r (Biasanya muncul di sekitar pulau langit di dataran),Tangkap Kupu-kupu Crimson@1
3005048,Penangkap Kupu-kupu Crimson III,Gunakan @item_11320# untuk menangkap kupu-kupu crimson@1#r (Biasanya muncul di sekitar pulau langit di dataran),Tangkap Kupu-kupu Crimson@1
3005049,Penangkap Kupu-Kupu Sian I,Gunakan @item_11320# untuk menangkap kupu-kupu sian@1#r (Biasanya muncul di sekitar pulau langit di dataran),Tangkap Kupu-kupu Sian@1
3005050,Penangkap Kupu-Kupu Sian II,Gunakan @item_11320# untuk menangkap kupu-kupu sian@1#r (Biasanya muncul di sekitar pulau langit di dataran),Tangkap Kupu-kupu Sian@1
3005051,Penangkap Kupu-Kupu Sian III,Gunakan @item_11320# untuk menangkap kupu-kupu sian@1#r (Biasanya muncul di sekitar pulau langit di dataran),Tangkap Kupu-kupu Sian@1
3005052,Penangkap Kupu-kupu Harum I,Gunakan @item_11320# untuk menangkap kupu-kupu harum@1#r (Biasanya muncul di sekitar pulau langit di dataran),Tangkap Kupu-kupu Harum@1
3005053,Penangkap Kupu-kupu Harum II,Gunakan @item_11320# untuk menangkap kupu-kupu harum@1#r (Biasanya muncul di sekitar pulau langit di dataran),Tangkap Kupu-kupu Harum@1
3005054,Penangkap Kupu-kupu Harum III,Gunakan @item_11320# untuk menangkap kupu-kupu harum@1#r (Biasanya muncul di sekitar pulau langit di dataran),Tangkap Kupu-kupu Harum@1
3005055,Penangkap Kupu-kupu Putih I,Gunakan @item_11320# untuk menangkap kupu-kupu putih@1#r (Biasanya muncul di sekitar pulau langit di dataran),Tangkap Kupu-kupu Putih@1
3005056,Penangkap Kupu-kupu Putih II,Gunakan @item_11320# untuk menangkap kupu-kupu putih@1#r (Biasanya muncul di sekitar pulau langit di dataran),Tangkap Kupu-kupu Putih@1
3005057,Penangkap Kupu-kupu Putih III,Gunakan @item_11320# untuk menangkap kupu-kupu putih@1#r (Biasanya muncul di sekitar pulau langit di dataran),Tangkap Kupu-kupu Putih@1
3005058,Penangkap Kupu-Kupu Naga I,Gunakan @item_11320# untuk menangkap kupu-kupu naga@1#r (Biasanya muncul di sekitar pulau langit di dataran),Tangkap Kupu-kupu Naga@1
3005059,Penangkap Kupu-Kupu Naga II,Gunakan @item_11320# untuk menangkap kupu-kupu naga@1#r (Biasanya muncul di sekitar pulau langit di dataran),Tangkap Kupu-kupu Naga@1
3005060,Penangkap Kupu-Kupu Naga III,Gunakan @item_11320# untuk menangkap kupu-kupu naga@1#r (Biasanya muncul di sekitar pulau langit di dataran),Tangkap Kupu-kupu Naga@1
3005061,Penangkap Kupu-kupu Magenta I,Gunakan @item_11320# untuk menangkap kupu-kupu magenta@1#r (Biasanya muncul di sekitar pulau langit di dataran),Tangkap Kupu-kupu Magenta@1
3005062,Penangkap Kupu-kupu Magenta II,Gunakan @item_11320# untuk menangkap kupu-kupu magenta@1#r (Biasanya muncul di sekitar pulau langit di dataran),Tangkap Kupu-kupu Magenta@1
3005063,Penangkap Kupu-kupu Magenta III,Gunakan @item_11320# untuk menangkap kupu-kupu magenta@1#r (Biasanya muncul di sekitar pulau langit di dataran),Tangkap Kupu-kupu Magenta@1
3005064,Pemburu Kelinci Salju I.,Kalahkan Kelinci Salju @ 1 # r (Kelinci Salju adalah makhluk paling umum di ladang es dan sumber daya penting untuk bertahan hidup.),Kalahkan Snow Rabbit @1
3005065,Pemburu Kelinci Salju II.,Kalahkan Kelinci Salju @ 1 # r (Kelinci Salju adalah makhluk paling umum di ladang es dan sumber daya penting untuk bertahan hidup.),Kalahkan Snow Rabbit @1
3005066,Pemburu Kelinci Salju III.,Kalahkan Kelinci Salju @ 1 # r (Kelinci Salju adalah makhluk paling umum di ladang es dan sumber daya penting untuk bertahan hidup.),Kalahkan Snow Rabbit @1
4001001,Cahaya Menyilaukan,Kalahkan ikan lampu di laut atau ikan ganggang tongkat cahaya untuk mendapatkan @item_11318#@1#r(ikan lampu dan ikan ganggang tongkat cahaya biasanya muncul di laut dalam),Dapatkan @item_11318#@1
4001002,Mengusir Kegelapan,Dapatkan @item_12599#@1#r(perlu diproses dengan @item_797#),Dapatkan @item_12599#@1
4001003,Angkat Kutukan - Pendamping Boarman,"Gunakan @item_12599# untuk membangunkan Prajurit Boarman yang tertidur dan mengangkat kutukannya, lalu perlakukan dia dengan beberapa @item_12502#. #r(Barbecuing with @item_1200# di malam hari untuk memancing Boarman Warriors. Mereka akan tidur siang di dekat api unggun setelah kenyang.)",Simpan Boarman Warrior @1
4001004,Pindah Kerja-Penebang Kayu,Berikan @item_11003#@1 ke Teman Boarman #r(genggam @item_11003# dan klik pada Boarman),Berikan @item_11003#@1 ke Teman Boarman
4001005,Pindah Kerja-Pengawal,Berikan @item_12003#@1 ke Teman Boarman #r(genggam @item_12003# dan klik pada Boarman),Berikan @item_12003#@1 ke Teman Boarman
4001006,Membantu Menanam Pohon,Berikan @item_11023#@1 ke Teman Boarman@1#r(genggam @item_11023# dan klik pada Boarman),Berikan @item_11023#@1 ke Teman Boarman
4001007,Area Kerja Penebang,"Tempatkan @item_1204#@1#r(setelah itu, penebang akan bekerja di sekitar @item_1204#)",Tempatkan @item_1204#@1
4001008,Angkat Kutukan - Teman Pemburu,"Gunakan @item_12599# untuk membangunkan Boarman Spearman yang tertidur dan mengangkat kutukannya, lalu perlakukan dia dengan beberapa @item_12502#. #r (Memanggang dengan @item_1200# di malam hari untuk memancing Boarman Spearmen. Mereka akan tidur siang di dekat api unggun setelah kenyang.)",Simpan Boarman Spearman @1
4001009,Ubah Kelas menjadi Archer,Kirim @item_12050#@1 ke Hunter Companion Anda. #r(Tahan @item_12050# dan ketuk Hunter Companion untuk menyerahkannya.),Serahkan @item_12050#@1 kepada Hunter Companion
4001010,Area Kerja Pengawal,"Tempatkan @item_1205#@1#r(setelah itu, pengawal akan bekerja di sekitar @item_1205#)",Tempatkan @item_1205#@1
4001011,Pindah Kerja-Petani,Berikan @item_11033#@1 ke Teman Pemburu #r(genggam @item_12050# dan klik pada Teman Pemburu),Berikan @item_11033#@1 ke Teman Pemburu
4001012,Area Kerja Petani,"Tempatkan @item_1203#@1#r(setelah itu, petani akan bekerja di sekitar @item_1203#)",Tempatkan @item_1203#@1
4001013,Menghilangkan Kutukan-Teman Jockey,"Gunakan @item_12599# untuk mengetuk Jockey yang sedang tidur untuk menghilangkan kutukan mereka, kemudian memberi makan @item_12502#. #r(Barbekyu di malam hari dengan @item_1200# dapat menarik Jockey, mereka akan tertidur di dekat api unggun setelah kenyang...)",Selamatkan Jockey@1
4001014,Pindah Kerja-Asisten,Berikan @item_800#@1 kepada Teman Jockey #r(genggam @item_800# dan klik pada Jockey),Berikan @item_800#@1 ke Teman Jockey
4001015,Bangun Suku,"Tempatkan @item_1202#@1#r(area ini akan menjadi tempat berkumpul anggota suku, mereka akan menyimpan barang dalam kotak di sekitar @item_1202#)",Tempatkan @item_1202#@1
4002001,Semangat Terus Ⅰ,"Kekalahan berulang-ulang@1#r(jangan berkecil hati, bekerja lebih keras)",Kekalahan berulang-ulang@1
4002002,Semangat Terus II,"Kekalahan berulang-ulang@1#r(jangan berkecil hati, bekerja lebih keras)",Kekalahan berulang-ulang@1
4002003,Semangat Terus III,"Kekalahan berulang-ulang@1#r(jangan berkecil hati, bekerja lebih keras)",Kekalahan berulang-ulang@1
4002004,Zona Oksigen I,"Gunakan @item_11075# untuk mengaktifkan @item_1042#@1#r(Dapat menghasilkan area oksigen setelah aktivasi, dan Anda tidak perlu khawatir tentang hipoksia di zona oksigen)",Aktifkan @item_1042#@1
4002005,Zona Oksigen II,"Gunakan @item_11075# untuk mengaktifkan @item_1042#@1#r(Dapat menghasilkan area oksigen setelah aktivasi, dan Anda tidak perlu khawatir tentang hipoksia di zona oksigen)",Aktifkan @item_1042#@1
4002006,Zona Oksigen III,"Gunakan @item_11075# untuk mengaktifkan @item_1042#@1#r(Dapat menghasilkan area oksigen setelah aktivasi, dan Anda tidak perlu khawatir tentang hipoksia di zona oksigen)",Aktifkan @item_1042#@1
4002007,Tandai Lokasi I,Gunakan @item_11076# untuk menyalakan @item_1042#@1#r(Dapat menghasilkan penanda pada peta saat dinyalakan),Nyalakan @item_1042#@1
4002008,Tandai Lokasi II,Gunakan @item_11076# untuk menyalakan @item_1042#@1#r(Dapat menghasilkan penanda pada peta saat dinyalakan),Nyalakan @item_1042#@1
4002009,Tandai Lokasi III,Gunakan @item_11076# untuk menyalakan @item_1042#@1#r(Dapat menghasilkan penanda pada peta saat dinyalakan),Nyalakan @item_1042#@1
4002010,Survival Planet MirasⅠ,Bertahan hidup di Planet Miras @1 hari,Bertahan hidup di Planet Miras @1 hari
4002011,Survival Planet Miras Ⅱ,Bertahan hidup di Planet Miras @1 hari,Bertahan hidup di Planet Miras @1 hari
4002012,Survival Planet Miras Ⅲ,Bertahan hidup di Planet Miras @1 hari,Bertahan hidup di Planet Miras @1 hari
4002013,Survival Planet FlamasⅠ,Bertahan hidup di Planet Flamas @1 hari,Bertahan hidup di Planet Flamas @1 hari
4002014,Survival Planet Flamas Ⅱ,Bertahan hidup di Planet Flamas @1 hari,Bertahan hidup di Planet Flamas @1 hari
4002015,Survival Planet Flamas Ⅲ,Bertahan hidup di Planet Flamas @1 hari,Bertahan hidup di Planet Flamas @1 hari
4002016,Survival Planet HorasⅠ,Bertahan hidup di Planet Horas @1 hari,Bertahan hidup di Planet Horas @1 hari
4002017,Survival Planet Horas Ⅱ,Bertahan hidup di Planet Horas @1 hari,Bertahan hidup di Planet Horas @1 hari
4002018,Survival Planet Horas Ⅲ,Bertahan hidup di Planet Horas @1 hari,Bertahan hidup di Planet Horas @1 hari
4003001,Petualangan Gurun!,Tiba di gurun di planet miras.,Tiba di gurun di planet miras.
4003002,Temukan oasis！,Tiba di ekologi oasis dalam gurun di planet miras.,Tiba di oasis dalam gurun.
4003003,Jalur perdagangan—GurunⅠ,"Berdagang dengan Pedagang Ramah di oasis @1#r(Pedagang ini menjual @item_11637#, yang merupakan item kunci untuk memasuki Reruntuhan Gurun.)",Berdagang dengan Pedagang Ramah di oasis @1
4003004,Jalur perdagangan—Gurun Ⅱ,"Berdagang dengan Pedagang Penipu di oasis @1#r(Cih, harga sini sama dengan penampilan bosnya! )",Berdagang dengan Pedagang Penipu di oasis @1
4003005,Jalur perdagangan—Gurun Ⅲ,Berdagang dengan Pedagang Spesial di oasis @1#r(Ada seorang pedagang dengan pakaiannya yang unik di karavan; dan cara perdagangan juga spesial. Dia tidak suka membuang waktu dengan obrolan ringan.),Berdagang dengan Pedagang Spesial di oasis @1
4003006,Aduh! Terlalu besar!,"Kalahkan @item_13829#@1#r(Ada banyak anak kalajengking yang tersembunyi di gurun. Setelah kalahkan jumlah tertentu, mereka akan memanggil ketuanya bantu mereka... …)",Kalahkan @item_13829#@1
4003007,Pasir kuning yang mengalir,Melempar @item_11637# pada @item_29#@1#r(@item_11637# dapat mengubah beberapa blok padat menjadi cairan kalau dilempar padanya.),Melempar @item_11637# @1
4003008,Aha! Ini milikku!,"Dapatkan @item_11575# di reruntuhan gurun@1#r((Di pusat reruntuhan di bawah oasis gurun, ada teknologi pembuatan kehidupan dari masa kuno...)……)",Temukan @item_11575# di reruntuhan gurun@1
4003009,"Pertempuran melawan ""Pemimpin Gurun""","Kalahkan cacing pasir, dapatkan @item_12311# #r(Biasalnya ada badai pasir saat kemunculannya)","Kalahkan cacing pasir, dapatkan @item_12311#"
4003010,Menaklukkan gurun!,"Selesaikan semua tugas dalam tujuan ""Wisatawan Gurun""","Selesaikan semua tugas dalam ""Wisatawan Gurun"""
4004001,Petualangan laut dangkal,"Tiba di ekologi laut dangkal di planet miras. #r(Wilayah laut dangkal banyak hewan dan tumbuhan, serta tekanan airnya relatif rendah, sehingga lebih aman.)",Tiba di laut dangkal di planet miras
4004002,Mesin Pembuatan Oksigen,Buat @item_1045#@1#r(Masukkan material ke dalam mesinnya untuk dapatkan oksigen.),Buat @item_1045#@1
4004003,Pembuatan oksigen,Dapatkan @item_1048#@1#r(Tempatkan @item_1047# di atas @item_1045# untuk buat oksigen.),Dapatkan @item_1048#@1
4004004,Ransel oksigen,"Buat dan lalu pakai @item_12275#@1#r(Lebih amanlah, siap beberapa kaleng @item_1048# dulu sebelum menyelam.)",Buat dan lalu pakai @item_12275#@1
4004005,Peralatan Menyelam Ⅰ,Buat dan lalu pakai @item_11642#@1#r(@item_11642# untuk pencahayaan bawah air),Buat dan lalu pakai @item_11642#@1
