ID,任务名,任务描述,任务追踪
2001022,مجرفة حجرية Ⅱ,معالجة@item_11032#@1#r ( عبر@item_796# أو@item_797# استهلك المواد وعالج),معالجة@item_11032#@1
2001023,مجرفة النحاسية Ⅰ,معالجة@item_11031#@1#r ( عبر@item_796# أو@item_797# استهلك المواد وعالج),معالجة@item_11031#@1
2001024,مجرفة النحاسية Ⅱ,معالجة@item_11031#@1#r ( عبر@item_796# أو@item_797# استهلك المواد وعالج),معالجة@item_11031#@1
2001025,مجرفة الميرثيلⅠ,معالجة@item_11033#@1#r ( عبر@item_796# أو@item_797# استهلك المواد وعالج),معالجة@item_11033#@1
2001026,مجرفة الميرثيلⅡ,معالجة@item_11033#@1#r ( عبر@item_796# أو@item_797# استهلك المواد وعالج),معالجة@item_11033#@1
2001027,مجرفة التيتانيومⅠ,معالجة@item_11034#@1#r ( عبر@item_796# أو@item_797# استهلك المواد وعالج),معالجة@item_11034#@1
2001028,مجرفة التيتانيومⅡ,معالجة@item_11034#@1#r ( عبر@item_796# أو@item_797# استهلك المواد وعالج),معالجة@item_11034#@1
2001029,Tungsten Rake Ⅰ,Craft @item_11035#@1#r (Crafted by consuming @item_11203# and @item_11911# mainly),Craft @item_11035#@1
2001030,Tungsten Rake Ⅱ,Craft @item_11035#@1#r (Crafted by consuming @item_11203# and @item_11911# mainly),Craft @item_11035#@1
2001031,معول حجريⅠ,معالجة@item_11012#@1#r ( عبر@item_796# أو@item_797# استهلك المواد وعالج),معالجة@item_11012#@1
2001032,معول حجريⅡ,معالجة@item_11012#@1#r ( عبر@item_796# أو@item_797# استهلك المواد وعالج),معالجة@item_11012#@1
2001033,المعول النحاسيⅠ,معالجة@item_11011#@1#r ( عبر@item_796# أو@item_797# استهلك المواد وعالج),معالجة@item_11011#@1
2001034,المعول النحاسيⅡ,معالجة@item_11011#@1#r ( عبر@item_796# أو@item_797# استهلك المواد وعالج),معالجة@item_11011#@1
2001035,معول الميرثيلⅠ,معالجة@item_11013#@1#r ( عبر@item_796# أو@item_797# استهلك المواد وعالج),معالجة@item_11013#@1
2001036,معول الميرثلⅡ,معالجة@item_11013#@1#r ( عبر@item_796# أو@item_797# استهلك المواد وعالج),معالجة@item_11013#@1
2001037,سبائك التيتانيوم معول I,Processing@item_11014#@1#r (تتم معالجتها بشكل أساسي من المواد الاستهلاكية@item_11323# و@item_11330#),الآلات@item_11014#@1
2001038,معول سبائك التيتانيومⅡ,معالجة@item_11014#@1#r ( عبر@item_796# أو@item_797# استهلك المواد وعالج),معالجة@item_11014#@1
2001039,Tungsten Drill Ⅰ,Craft @item_11015#@1#r (Crafted by consuming @item_11203# and @item_11911# mainly),Craft @item_11015#@1
2001040,Tungsten Drill Ⅱ,Craft @item_11015#@1#r (Crafted by consuming @item_11203# and @item_11911# mainly),Craft @item_11015#@1
2001041,دريل النجم النحاسيⅠ,معالجة @item_11016#@1#r ( عبر @item_796# أو @item_797# استهلك المواد وعالج),معالجة @item_11016#@1
2001042,دريل النجم النحاسي,معالجة @item_11016#@1#r ( عبر @item_796# أو @item_797# استهلك المواد وعالج),معالجة @item_11016#@1
2002001,حفرة خصبة,استخدم المجارف لحفر @item_103#@1#r ( أدوات مجرفة يدوية مثل @item_11022#، وقنص @item_101# و @item_100# انقر للاستخدام ( انقر باستمرار عبر PC) يمكن الحفر ),استخدام المجارف لحفر@item_103#@1
2002002,التربة الرطبة,,استخدم @item_11628# لسقي المياه إلى @item_103# @1
2002003,شجرة الكرزⅠ,في @item_103# ازرع @item_11405#@1#r ( في الغالب تنمو على الأعشاب),ازرع@item_11405#@1
2002004,شجرة الكرزⅡ,في @item_103# ازرع @item_11405#@1#r ( في الغالب تنمو على الأعشاب),ازرع@item_11405#@1
2002005,شجرة الكرزⅢ,في @item_103# ازرع @item_11405#@1#r ( في الغالب تنمو على الأعشاب),ازرع@item_11405#@1
2002006,شجرة الصنوبرⅠ,في @item_103# ازرع @item_11406#@1#r ( ينمو عادة في بيئة الغابات الصنوبرية في جبال الألب),ازرع@item_11406#@1
2002007,شجرة الصنوبرⅡ,في @item_103# ازرع @item_11406#@1#r ( ينمو عادة في بيئة الغابات الصنوبرية في جبال الألب),ازرع @item_11406#@1
2002008,شجرة الصنوبر,في @item_103# ازرع @item_11406#@1#r ( ينمو عادة في بيئة الغابات الصنوبرية في جبال الألب),ازرع @item_11406#@1
2002009,شياقⅠ,في @item_103# ازرع @item_11407#@1#r ( في الغالب تنمو في الغابات الممطرة),ازرع @item_11407#@1
2002010,شياقⅡ,في @item_103# ازرع @item_11407#@1#r ( في الغالب تنمو في الغابات الممطرة),ازرع @item_11407#@1
2002011,شياقⅢ,في @item_103# ازرع @item_11407#@1#r ( في الغالب تنمو في الغابة الممطرة),
2002012,خوخⅠ,في @item_103# ازرع @item_11409#@1#r ( يزرع عادة في حوض الزهور بيئة الخوخ ),ازرع @item_11409#@1
2002013,خوخⅡ,في @item_103# ازرع @item_11409#@1#r ( يزرع عادة في حوض الزهور بيئة الخوخ ),ازرع @item_11409#@1
2002014,خوخⅢ,في @item_103# ازرع @item_11409#@1#r ( يزرع عادة في حوض الزهور بيئة الخوخ ),ازرع @item_11409#@1
2002015,خشب الحورⅠ,في @item_103# ازرع @item_11410#@1#r ( في الغالب ينمو في الغابات الممطرة، بيئة الغابات),ازرع @item_11410#@1
2002016,خشب الحورⅡ,في @item_103# ازرع @item_11410#@1#r ( في الغالب ينمو في الغابات الممطرة، بيئة الغابات),ازرع @item_11410#@1
2002017,خشب الحورⅢ,في @item_103# ازرع @item_11410#@1#r ( في الغالب ينمو في الغابات الممطرة، بيئة الغابات),ازرع @item_11410#@1
2002018,خشب الجوزⅠ,في @item_103# ازرع @item_11411#@1#r ( في الغالب ينمو في الجزيرة الخاوية),ازرع @item_11411#@1
2002019,خشب الجوزⅡ,في @item_103# ازرع @item_11411#@1#r ( في الغالب ينمو في الجزيرة الخاوية),ازرع @item_11411#@1
2002020,خشب الجوزⅢ,في @item_103# ازرع @item_11411#@1#r ( في الغالب ينمو في الجزيرة الخاوية),ازرع @item_11411#@1
2002021,الخشب الأحمرⅠ,في @item_103# ازرع @item_11412#@1#r ( في الغالب ينمو بيئة غابات الخشب الأحمر),ازرع @item_11412#@1
2002022,الخشب الأحمرⅡ,في @item_103# ازرع @item_11412#@1#r ( في الغالب ينمو بيئة غابات الخشب الأحمر),ازرع @item_11412#@1
2002023,الخشب الأحمرⅢ,في @item_103# ازرع @item_11412#@1#r ( في الغالب ينمو بيئة غابات الخشب الأحمر),ازرع @item_11412#@1
2002024,شعب الفراتⅠ,في @item_103# ازرع @item_11421#@1#r ( في الغالب ينمو في البيئة الصحراوية),ازرع @item_11421#@1
2002025,شعب الفراتⅡ,في @item_103# ازرع @item_11421#@1#r ( في الغالب ينمو في البيئة الصحراوية),ازرع @item_11421#@1
2002026,شعب الفراتⅢ,في @item_103# ازرع @item_11421#@1#r ( في الغالب ينمو في البيئة الصحراوية),ازرع @item_11421#@1
2002027,خشب جلينⅠ,في @item_103# ازرع @item_11408#@1#r ( في الغالب ينمو في الكوكب اللطيف),ازرع @item_11408#@1
2002028,خشب جلينⅡ,في @item_103# ازرع @item_11408#@1#r ( في الغالب ينمو في الكوكب اللطيف),ازرع @item_11408#@1
2002029,خشب جلينⅢ,في @item_103# ازرع @item_11408#@1#r ( في الغالب ينمو في الكوكب اللطيف),ازرع @item_11408#@1
2002030,شجرة الموزⅠ,في @item_103# ازرع @item_383#@1#r  ( في الغالب ينمو في بيئة ممطرة),ازرع @item_383#@1
2002031,شجرة الموزⅡ,في @item_103# ازرع @item_383#@1#r  ( في الغالب ينمو في بيئة ممطرة),ازرع @item_383#@1
2002032,شجرة الموزⅢ,في @item_103# ازرع @item_383#@1#r  ( في الغالب ينمو في بيئة ممطرة),ازرع @item_383#@1
2002033,شجرة جوز الهندⅠ,في @item_103# ازرع @item_295#@1#r ( في الغالب ينمو في البيئة الشاطئية),ازرع @item_295#@1
2002034,شجرة جوز الهندⅡ,في @item_103# ازرع @item_295#@1#r ( في الغالب ينمو في البيئة الشاطئية),ازرع @item_295#@1
2002035,شجرة جوز الهندⅢ,في @item_103# ازرع @item_295#@1#r ( في الغالب ينمو في البيئة الشاطئية),ازرع @item_295#@1
2002036,شتلات الصبارⅠ,في @item_103# ازرع @item_11420#@1#r ( في الغالب ينمو في البيئة الصحراوية),ازرع @item_11420#@1
2002037,شتلات الصبارⅡ,في @item_103# ازرع @item_11420#@1#r ( في الغالب ينمو في البيئة الصحراوية),ازرع @item_11420#@1
2002038,شتلات الصبارⅢ,في @item_103# ازرع @item_11420#@1#r ( في الغالب ينمو في البيئة الصحراوية),ازرع @item_11420#@1
2003001,زهرة الجرس Ⅰ,في @item_103# ازرع @item_431#@1#r ( @item_300# ينمو في الغالب  على الأعشاب حوض شجرة الخوخ ومناطق بيئية أخرى),ازرع @item_431#@1
2003002,زهرة الجرس Ⅱ,في @item_103# ازرع @item_431#@1#r ( @item_300# ينمو في الغالب  على الأعشاب حوض شجرة الخوخ ومناطق بيئية أخرى),ازرع @item_431#@1
2003003,زهرة الجرسⅢ,في @item_103# ازرع @item_431#@1#r ( @item_300# ينمو في الغالب  على الأعشاب حوض شجرة الخوخ ومناطق بيئية أخرى),ازرع @item_431#@1
2003004,رولان Ⅰ,في @item_103# ازرع @item_432#@1#r ( @item_301# ينمو عادة في الغابات والغابات الصنوبرية وغيرها من البيئة),ازرع @item_432#@1
