ID,描述
624,Zeitlich begrenzte: #cfa7a0f@1 #n Tage #cfa7a0f@2#nhous #cfa7a0f@3#n Minuten übrig
625,"Weitere #c0aaa1a@1×@2#n sind erforderlich, um diese Fähigkeit zu verbessern. Du kannst #cfa7a0f@2Mini Münzen#n ausgeben, um das Defizit auszugleichen."
626,Ermäßigung
627,Kauf erfolgreich abgeschlossen
628,Möchtest du #cfa7a0f@1x1#n wirklich in deinen Rucksack verschieben?
629,@Null@
630,Herzlichen Glückwunsch! Du hast @1 freigeschalten
631,Aufgrund eines Verbindungsfehlers ist das Laden nicht möglich
632,Neues Pferd freischalten:
633,Pferde-Upgrade:
634,(Permanent)
635,@1 Avatar kann für weitere @2 Tage verwendet werden!
636,@Null@
637,Aktiviert
638,öffnen
639,Jetzt kaufen
640,Platzieren
641,Lagern
642,Entnehmen
643,antreten
644,Standardmäßiger Name
645,"Nicht genug Teile, um freizuschalten"
646,Schau dir die Details im Store an
647,Dem Rucksack hinzugefügt
648,Aufgabe erledigt!
649,Gegenstand erhalten!
650,@2 @1 aufgehoben
651,@1 @2 verschoben
652,@2 @1 fallen gelassen
653,Gesammelte Belohnungen:
654,Feedback
655,Feedback
656,Bitte geben Sie hier Ihre wertvollen Vorschläge ein
657,@Null@
658,Handy:
659,(Gib deine QQ Nummer ein)
660,(Gib deine Handynummer ein)
661,Einreichen
662,Tägliche Empfehlungen haben die Obergrenze erreicht
663,Bitte gib deine Empfehlungen ein bevor du sie einreichst
664,Empfehlungen erfolgreich eingereicht
665,Zu viele Spieler reichen gerade ihre Empfehlungen ein. Bitte versuche es später erneut
666,(Nicht freigeschalten)
667,Freischalten
668,Recycling
669,Recycling
670,"Weitere #c0aaa1a@1×@2#n sind erforderlich, um dieses Geschenk freizuschalten. Du kannst auch #cfa7a0f@3#n verwenden, um das auszugleichen"
671,Belohnung erfolgreich erhalten
672,Regeln definieren
673,Benutzerdefiniert
674,s Regeln
675,Erstelle Kartenregeln
676,Standard
677,Länge
678,Größe: (1 Block = 16 -Würfel)
679,Breite
680,Unlimitiert
681,Gelände
682,Zufall
683,Flach
684,Insel
685,Erstelle Karte
686,Landform:
687,Grünland
688,Wüste
689,Wald
690,Eisfeld
691,Ozean
692,Klippe
693,Taiga
694,Jungel
695,Monster Erschaffung:
696,Tiere
697,Monster
698,Diese Landform ist in diesem Gelände nicht verfügbar
699,Bitte gib die Nummern ein
700,#cfa7a0fRaumbesitzer wirft#n@1#cfa7a0f aus dem Raum#n
701,#cfa7a0fwurde aus dem Raum geworfen#n
702,Du hast nicht genug @ItemName
703,Unzureichender benötigter Ersatzgegenstand vorhanden
704,Kreativer Benutzerdefinierter Modus
705,Grundeinstellungen
706,Auf \nWerkseinstellungen zurücksetzen
707,Speichern bestätigen
708,Zeit
709,Spielstart fehlgeschlagen
710,Bitte gib numerische Werte ein!
711,Team
712,Punkt
713,Rotes Team
714,Blaues Team
715,Grünes Team
716,Violettes Team
717,Gelbes Team
718,Oranges Team
719,Probephase
720,Karte bearbeiten
721,Laden fehlgeschlagen. Bitte verwende eine andere Lademethode
722,Wird aufgeladen. Bitte warten
723,Hilfe
724,"Bitte überprüfen Sie Ihre Netzwerkverbindung. Aktualisieren Sie ein paar Mal, um das Problem zu beheben."
725,Bitte aktualisiere auf die neueste Version.
726,"Wenn Sie Aufladensprobleme haben, kontaktieren Sie uns bitte auf folgende Weise. 
 1. Klicken Sie auf das Zahnradsymbol in der oberen rechten Ecke und tippen Sie auf Feedback.
 
 2. Facebook:
 https://www.facebook.com/mini.wan.94
 
 3. Twitter:
 https://twitter.com/miniwantech
 Hinweis: Bitte geben Sie Ihre UID an und fügen Sie Screenshots als Hilfe bei der Lokalisierung des Problems bei. Vielen Dank!"
727,"Laden fehlgeschlagen. Bitte überprüfe deine Verbindung. Wenn ein Betrag von deinem Account abgebucht wurde, versuche es bitte erneut."
728,Teile im Besitz
729,Genügende Spieler. Starte das Spiel jetzt
730,Sumpf
731,"Teilen, um Mini-Bohnen zu erhalten"
732,Wie du Mini-Bohnen erhältst!
733,"1. Teile deinen speziellen Link\n2. Du bekommst 20 Mini Bohnen, wenn andere auf Deinen Link klicke\nn3. Du kannst Mini Bohnen 5 mal am Tag erhalten. Und am höchstens 20 Mal pro Woche"
734,Jetzt erhältlich
735,Diese Woche
736,Link kopieren
737,Belohnungen erhalten!
738,Mein spezieller Link:
739,Auf die Zwischenablage kopiert!
740,Wähle mindestens eine Landform aus!
741,Vorbereitung
742,Primärer Versorgungskasten
743,Respawn Versorgungskasten
744,"Primärer Versorgungskasten: Gelagerter Gegenstand ist diejenigen, die der Spieler anfangs mitbringen kann"
745,"Respawn Versorgungskasten: Gelagerter Gegenstand ist diejenigen, die der Spieler nach der Wiederbelebung mitbringen kann"
746,Schaffung
747,Spiel-Modus
748,Kein Team
749,Das Spiel ist aus
750,Empfohlene Einstellungen
751,"Das voreingestellte Schema kann dir helfen, die Spielregeln schneller aufzustellen"
752,Parkour-Empfehlung
753,Kampf-Empfehlung
754,Standard
755,s Regel
756,Die Obergrenze für Belohnungen ist für heute erreicht
757,Die Obergrenze für Belohnungen ist für diese Woche erreicht
758,Erfolgreich erhalten
759,Daten nicht korrekt
760,Du besitzt noch keine UID
761,Verbindung fehlgeschlagen. Bitte öffne die Seite nochmals
762,Diese UID ist gesperrt
763,Details
764,Kommentare
765,Klicke oder ziehe nach oben um mehr Kommentare zu sehen
766,Keine Kommentare
767,"Notiere deine Erfahrungen und Gefühle in dieser Karte um dem Author zu helfen, diese zu verbessern (max. 110 Zeichen)"
768,Kommentieren fehlgeschlagen. Bitte versuche es erneut
769,Keine Kommentare
770,Keine mehr Kommentare
771,Bitte überprüfe deine Verbindung und versuche es erneut
772,Kommentare wird erfolgreich gelöscht
773,Löschen fehlgeschlagen
774,(Höhere Konfiguration)
775,Selbstansicht nicht möglich
776,"Sind Sie sicher, Sie die Freigabe abbrechen möchten?
#cef2d2d(Löschen einer Datei nach dem Austausch Cancelling wird diese Datei unrestorable machen)"
777,Du kannst belohnt werden wenn jemand auf deinen speziellen Link klickt
778,UID wechseln ist deaktiviert
779,UID Verschlüsselung ist deaktiviert
780,Der Garten ist geschlossen
781,Geschlossene Nachrichtenaufladung
782,Geschlossene SDK-Wiederaufladung
783,WeChat Zahlung
784,Alipay-Zahlung
785,Schließen Sie die WeChat-Zahlung
786,Schließen Sie die Alipay-Zahlung
787,Bestellung abbrechen
788,Probleme
789,"Ladevorgang läuft. Falls du nach einer Minute keine Meldung erhältst, überprüfe bitte deine Verbindung."
790,1 mal kaufen
791,10 mal kaufen
792,Doppelt!
793,"Veranstaltungszeit: #cfa7a0fNov. 15 - Dez. 15#n#rVeranstaltungsinhalt: Wenn Sie im Spiel #cfa7a0fgenug Tage#n angemeldet haben, können Sie auf dieser Veranstaltungsseite umfangreiche Belohnungen erhalten"
794,Feedback zum Erntedankfest
795,Geschenke für das Dankbarkeits-Feedback
796,1 Tag
797,2 Tage
798,3 Tage
799,4 Tage
800,5 Tage
801,6 Tage
802,7 Tage
803,8 Tage
804,9 Tage
805,10 Tage
806,Dankbarkeits-Feedback
807,Charakter
808,Zusammenfügen
809,Verzauberung
810,Verteidigung
811,Arrangieren
812,Sortieren
813,Alles
814,Ausstatten
815,Werkzeuge
816,Block
817,Materialien
818,Die Testbeschreibung der Eclairs hat im Gesamten 4 Zeilen. Jede Zeile mit 12 Zeichen.
819,Bitte ziehe den Bildschirm zu @Name
820,Kiki
821,Nini
822,"Benutze den Hebel, um den Charakter zu verschieben"
823,Anleitung
824,Verschiebe den Joystick um dich zu bewegen
825,"Bitte verschiebe den Bildschirm, um dich umzudrehen"
826,"Bitte verschiebe den Bildschirm auf und ab, um den Himmel und den Boden zu sehen"
827,Das ist die Aufgaben-Rückverfolgungsleiste. Eine neue Aufgabe wird veröffentlicht
828,Bitte gehen Sie neben dem Celesthium-Block
829,"Presse und halten Sie den Celesthium-Block, um es zu brechen"
830,"Nähern Sie sich dem Celesthium-Block, um es abzuholen"
831,Aufgabe erledigt
832,Du erhältst einen Rucksack um Gegenstände aufzubewahren
833,Klicken Sie auf den Ggst.
834,Leg den Ggst. auf den Boden
835,Gedrückt halten um es zu brechen und rückzugewinnen
836,Hebe Zutaten mit @name auf
837,"Wenn die Schnellzugriffsleiste voll ist, werden neue Gegenstände in deinem Rucksack verstaut."
838,"Klicken Sie auf den Rucksack, um ihn zu öffnen."
839,Schau! Gegenstände sind im Rucksack.
840,Klicken Sie auf den ausgewählten Gegenstand
841,Klicke auf die Schnellzugriffsleiste
842,Schau! Der Gegenstand wird getauscht
843,Bitte sammle alle Zutaten
844,Verwacklungen
845,Neue Aufgabe
846,Aufgabe erledigt
847,Der Welt beitreten
848,Neuigkeit
849,Glückwunsch!
850,#c373631Glückwunsch! Sie haben durchgespielt! Jetzt starten Sie#n #cfa7a0fihr Abenteuer#n!
851,Neues Abenteuer
852,Herum
853,Spazieren
854,Sicht(Weiter)
855,Sicht(Am weitesten)
856,Breite Sicht erfordert höhere Konfiguration
857,Ultra-weite Sicht. Erfordert höhere Konfiguration. Besser mit Screenshot
858,Am flüssigsten. Für Handys mit kleinem RAM Speicher
859,Ausgewogene fließende Übergänge und Sicht. Für die meisten Handys
860,Beste Sicht. Für Mittel- oder High-End Handys
861,Nebel
862,"(Alle Verhaltensweisen sind erlaubt, ausgenommen verbotene Gegenstände und Kämpfen)"
863,(Kämpfen und Ablage von Blöcke nicht möglich. Alles ausser dem Besuch ist verboten)
864,"(Schießpulverfass, feuerlöschendes Gestein, Lava-Eimer usw. sind verboten. Großer Knallkörper und dergleichen sind verboten. 
Der Raumbesitzer kann jedoch diese Elemente verwenden)"
865,Lade deine Freunde auf iOS ein!
866,"1. Lade deine Freunde ein, die iOS Version herunterzuladen und gib deine UID ins Feld deinen UID ein. Du und der eingeladene Freund werden Belohnungen erhalten.
2. Für eine erfolgreiche Einladungsbelohnung muss der eingeladene iOS Spieler #cfa7a0finnerhalb der nächsten 24 Stunden#n Handynummer mit seiner UID verknüpfen.
3. IOS Spieler geben UID vom Einladender ein und können Belohnungen erhalten. Nur einmal."
867,Teile und buche die iOS Version!
868,Lade iOS Freunde ein!
869,Wähle Benutzerrechte aus
870,Aktuelle Rechte der Mitglieder
871,Raum-Rechte (#c0aaa1aFrei#n)
872,Raum-Rechte (#c0aaa1aBesucher#n)
873,Gefährlicher Gegenstand (#cef2d2dAus#n)
874,Gefährlicher Gegenstand (#c0aaa1aAn#n)
875,Nebel (Aus)
876,Nebel (Dünn)
877,Nebel (Dicht)
878,@1 verboten
879,@1 erlaubt
880,Automatischer Einkauf wenn du nicht genügend #c0aaa1a Mini Bohnen #n hast
881,Zuhause
882,Pflanze lv@level Belohnungen
883,Nächste
884,1. Jedes Level höher erhalten Sie Mini Bohnen und einen Archiv-Slot. 2. Pflanzen am Level 5/10/15 erlaubt es dir zusätzliche Früchte-Slots
885,SMS-Bezahlung wird noch nicht angeboten. Bitte wähle ein anderes Zahlungsmittel
886,Zum Rückgewinnen bitte bestätigen
887,Du wirst erhalten
888,Herunterladen
889,Name:
890,Modus:
891,Erstelle eine neue Welt
892,Filter
893,Einladen
894,Gegenstand kaufen
895,Gegenstandspaket
896,Aktualisieren
897,Favo
898,Nach Tags filtern
899,Grundeinstellungen
900,Welt-Gelände-Code:
901,Regeln erstellen:
902,Überleben:
903,Kopieren
904,Schritte um Block zu deaktivieren:
905,"1. Klicke auf die Rote Schaltfläche auf die Gegenstandsleiste. 2. Wiederhole den oberen Schritt, um es wieder zu aktivieren"
906,Karten teilen
907,Neues Skin erhalten: @1 verkleiden!
908,Neuer Charakter freischalten:
909,Fähigkeiten-Upgrade:
910,Gegenstand austauschen
911,11 Tage
912,12 Tage
913,13 Tage
914,14 Tage
915,15 Tage
916,16 Tage
917,17 Tage
918,18 Tage
919,19 Tage
920,20 Tage
921,21 Tage
922,22 Tage
923,23 Tage
924,24 Tage
925,25 Tage
926,26 Tage
927,27 Tage
928,28 Tage
929,29 Tage
930,30 Tage
931,Rückstellen nach Stunden später
932,Rückstellen nach Minuten später
933,"Mini Kapitän: Bitte pass auf deinen Account und deine persönlichen Informationen auf, um Missbrauch zu vermeiden"
934,Lv
935,@Null@
936,@Null@
937,@Null@
938,@Null@
939,@Null@
940,Bitte gib die Mini-Nummer der Einladung ein:
941,@Null@
942,@Null@
943,@Null@
944,@Null@
945,@Null@
946,@Null@
947,@Null@
948,@Null@
949,@Null@
950,Im Angebot
951,Im Angebot1
952,Im Angebot2
953,Im Angebot3
954,Im Angebot4
955,Im Angebot5
956,Im Angebot6
957,Im Angebot7
958,@Null@
959,@Null@
960,@Null@
961,Name
962,Kein Angriff .(#c0aaa1aOn#n)
963,Kein Angriff .(#cef2d2dOn#n)
964,(Spieler können sich gegenseitig angreifen)
965,(Spieler können sich nicht gegenseitig angreifen)
966,Offizielle Empfehlung
967,"Keine Telefonkarte gefunden, konnte nicht geladen werden"
968,"Bist du sicher, am Respawnpunkt aufzuwachen?"
969,Bestätigen
970,Abbrechen
971,Anzahl des Einlösens
972,Eingelöst
973,Sie hatten diese Karte schon einmal gespielt. Wie wäre es noch einmal?
974,"Klicken Sie hier, um ein neues Archiv zu erstellen"
975,ภาษาไทย
976,Español
977,Português
978,Français
979,日本語
980,العربية
981,한국어
982,Tiếng Việt
983,Русский
984,Türkçe
985,Italiano
986,Deutsch
987,Indonesia
988,Malay
989,@Null@
990,@Null@
991,@Null@
992,@Null@
993,@Null@
994,@Null@
995,@Null@
996,@Null@
997,@Null@
998,@Null@
999,@Null@
1000,"Jemand versucht, meine Schätze zu stehlen!"
1001,Nimm die Feuertaufe!
1002,Verbindung zum Punch-Server
1003,Verbindung zum Teilenserver
1004,Versuche direkte Verbindung mit dem Ziel herzustellen
1005,"Versuche, Löcher zu bohen"
1006,Verbindung zum Teilenserver erfolgreich. Host Computer wählt sich in den Teilenserver ein.
1007,Verbindung zum übertragenen Server erfolgreich. Gastcomputer wählt sich in den Teilenserver ein
1008,"Lochungsfehler. Versuch, durch Server zu teilen"
1009,Lochungsfehler. Verbindung mit dem Raumbesitzer schlägt fehl.
1010,Verbindung zum Server erfolgreich hergestellt. Authentifizierungsanfrage wird an den Host Computer gesendet
1011,Erfolgreich mit dem Host-Computer verbunden. Der erste Datenblock wird wiederhergestellt.
1012,Mod erfolgreich geladen. Versuche eine Anfrage an den Host-Computer zu stellen.
1013,"Wer es wagt, mein Schlummer zu stören!"
1014,Leere! Warum verbindetst du mich!
1015,"Ich bin frei .. danke, Krieger."
1016,Spüre den Zorn des Landes!
1017,@Null@
1018,"Vorherige Bestellung erfolgreich aufgeladen, Mini-Münzen wurden auf 1 erhöht"
1019,Die vorherige Bestellung wird bearbeitet. Bitte versuchen Sie es später erneut
1020,Andere Zahlungsmethoden
1021,Hol dir den doppelten Bonus im Garten!
1022,Bonus: Doppelter Falkenschreiter
1023,"Bauen Sie Früchte an, um Energie zu sammeln und Bonus zu beanspruchen. Mehr Früchte bedeuten mehr gesammelte Energie."
1024,@Null@
1025,@Null@
1026,@Null@
1027,@Null@
1028,@Null@
1029,@Null@
1030,@Null@
1031,@Null@
1032,@Null@
1033,@Null@
1034,@Null@
1035,@Null@
1036,@Null@
1037,@Null@
1038,@Null@
1039,@Null@
1040,@Null@
1041,@Null@
1042,@Null@
1043,@Null@
1044,Legen Sie ein Passwort fest
1045,Bestätigen Sie das Passwort
1046,Gib das Passwort ein
1047,Zurücksetzen
1048,Das Passwort wird nicht festgelegt. Sie können es nicht öffnen.
1049,Falsches Passwort
1050,Wähle eine Karte aus
1051,Geschichte
1052,Sorte
1053,Überleben
1054,Fixieren
1055,"Es gibt nur #CEF2D2D @1, um einzugeben. Bitte geben Sie die richtigen Informationen ein"
1056,Sehen Sie sich die Anzeigen #c0aaa1a zum kostenlosen Respawnen an! \n Kein Fallenlassen der Gegenstände!
1057,Abgelaufen
1058,Suchen
1059,Elite Karten
1060,Nichts
1061,Ausgewählt
1062,Erstellen
1063,Populär
1064,Gerade ist sehr viel los. Bitte gehe zu einem bestehenden Raum in dieser Karte oder stelle dich für den Download an.
1065,Mehrspieler-Raum
1066,Anstehen
1067,Sensorblock
1068,Angriff (erlaubt): kann Spieler angreifen
1069,Gegenseitiger Angriff (verboten): kann den Spieler nicht angreifen
1070,Teilen
1071,Ich spiele Mini World!
1072,Komm und spiel zusammen!
1073,Login schlägen fehl. Bitte überprüfe die Verbindung
1074,Der Raum kann nicht durchgesucht werden. Bitte überprüfe die Verbindung
1075,Der Spieler hat noch keinen Raum geöffnet
1076,Es gibt ein Problem mit Spielers Raum
1077,Die Kundenversion passt nicht zur Version von Spielers Raum
1078,Verbindung zum Raum konnte nicht hergestellt werden
1079,Der Raum ist schon voll!
1080,@Null@
1081,@Null@
1082,@Null@
1083,@Null@
1084,@Null@
1085,@Null@
1086,@Null@
1087,@Null@
1088,@Null@
1089,Rucksackskapazität
1090,Hunger Punkt verbrauchen
1091,"Klick, um umzubenennen"
1092,Befehl zurücksetzen
1093,Geschwindigkeit von Analyse
1094,Signal Interpreter
1095,Wähle einen Befehlchip aus
1096,"Legen Sie die Befehlschips ein und schalten Sie sie ein, um die Analyse von links nach rechts zu starten."
1097,"Wie bearbeite ich den Befehl?#r
Es gibt 8 Kanäle auf dem Befehlschip, und das ist auch der Analyst. Jeder Kanal ist ein Befehl, jeder Kanal hat zwei Phasen.
Der blaue ist deaktiviert, der orange ist aktiviert, wenn zB der erste Befehl in der ersten Zeile aktiviert ist, wird beim Analysieren der Analytiker im ersten Kanal aktiviert. Sie können die Analysegeschwindigkeit einstellen. Die Auflösungsgeschwindigkeit jeder Zeile kann auf 0,2 Sekunden bis 0,6 Sekunden eingestellt werden. Sie können die Analysegeschwindigkeit auf 0,2 bis 0,6 Sekunden einstellen #r#r
Wie benutzt man die Befehlschips?#r#r Setzen Sie die Chips in den Analyst ein, und wenn Sie elektrische Energie eingeben, sendet Analyst die Signale an den Befehlssensor."
1098,"Tippen, um einen roten Neujahrsumschlag zu erhalten"
1099,Das Zurücksetzen von Befehlen löscht alle Befehle des Chips.
1100,Der Raum ist geschlossen.
1101,Keine Verbindung zum Raum. Bitte überprüfe die Verbindung
1102,Der Raum kann nicht betreten werden
1103,Sie betreten den Raum. Bitte warten Sie.
1104,Aussehen
1105,Attribute
1106,Bitte erstelle einen Character
1107,Kreaturen-Typ
1108,Bitte wähle einen Kreaturen-Typ aus
1109,"Die UID oder das Passwort eingegeben haben, ist falsch."
1110,Globale Edition
1111,Einloggen
1112,Fehler beim Wechseln des Kontos
1113,"Fehler beim Wechseln des Kontos. Bitte versuche die folgende Lösung: 1. #cef2d2d Passwortfehler#n. Bitte überprüfe das Passwort und gebe noch einmal ein.
2. #cef2d2dPasswort vergessen#n. Wenn Sie bereits Ihre email dazu binden. Klicken Sie auf  email , um sie abzurufen."
1114,"Die eingegebene UID existiert nicht, dies kann folgende Ursachen haben: 1. Eingabefehler, bitte überprüfe die UID und wiederhole die Eingabe"
1115,Servicebereich wechseln
1116,"Bist du sicher das du zu #cef2d2d @1 #n wechseln möchtest? Aktuelle UID und Daten bleiben auf dem aktuellen Server und noch verfügbar. Nach dem Wechseln ist UID ganz neu.
Klicke bestätigen, um das Spiel zu schließen. Nach dem Reboot wird die Einstellung wirksam."
1117,Festland China
1118,Internationale Zone
1119,亲爱的用户，您正在使用的版本无法在当前地区使用，请您关闭并重启游戏，我们将为您切换到可以进行游戏的对应服务器。
1120,"Live stream und teilen Sie Ihre besten Gaming-Momente auf Omlet. Sie können Ihre Videos gleichzeitig auf Facebook, YouTube und Twitch teilen. #r#rHinweis: Omlet unterstützt nur Android 5 oder höher."
1121,@Null@
1122,@Null@
1123,@Null@
1124,"Zu viele Passwortfehler sind eingegeben, bitte versuchen Sie es später erneut."
1125,Werbung
1126,"Unpassendes Passwort, bitte erneut eingeben"
1127,Befehlschip
1128,Geben Sie Passwort in 4 Zeichen ein
