ID,描述
1012,Mod loaded successfully. Attempting to send a request to the host computer
1013,"——Destroy, annihilate, eradicate everything! ——"
1014,"——Central control has lost primary authority, destruction command cannot be stopped.——"
1015,"——Destruct order...canceled, thank you...——"
1016,"——Desperation, destruction——"
1017,Update Needed
1018,"Previous order topup successfully, Mini coins increase @1"
1019,The previous order is being processed. Please try again later
1020,Other payment methods
1021,Get double bonus in Garden!
1022,Bonus: Double Finebird mount!
1023,"Grow fruits to collect energy and claim bonus, more fruits means more energy collected."
1024,You have sent your blessing.
1025,Confirm
1026,View event maps
1027,Share my Public Welfare event
1028,Edit blessings
1029,@Null@
1030,@Null@
1031,@Null@
1032,@Null@
1033,@Null@
1034,@Null@
1035,@Null@
1036,@Null@
1037,@Null@
1038,@Null@
1039,@Null@
1040,@Null@
1041,@Null@
1042,@Null@
1043,@Null@
1044,Set a password
1045,Confirm the password
1046,Type in the password
1047,Reset
1048,"The password has not been set,you are not able to open it."
1049,Invalid password
1050,Select a map
1051,History
1052,Sort
1053,Survival
1054,Pin
1055,There is only #cef2d2d@1 chances to submit. Please enter correct information
1056,Watch the ads #c0aaa1a for free respawning! \n no losing of the items!
1057,Expired
1058,Search
1059,Elite maps
1060,Nothing
1061,Feature
1062,Create
1063,Popular
1064,The traffic is busy now. Please go to an existing room of this map or line up to download it.
1065,Existing room
1066,Line up
1067,SensorCube
1068,Attack(allowed): can attack players
1069,Attack(prohibited): cannot attack players
1070,Share
1071,I am playing Mini World
1072,Let’s go play!
1073,Log in failed. Please check your network connection
1074,Failed to find the room. Please check your network connection
1075,The player has not created a room yet
1076,There’s something wrong with the player’s room
1077,The client version failed to match the version of the room.
1078,Failed to connect to the room
1079,The room is already full!
1080,@Null@
1081,@Null@
1082,@Null@
1083,@Null@
1084,@Null@
1085,@Null@
1086,@Null@
1087,@Null@
1088,@Null@
1089,Backpack capacity
1090,Satiety Consumption
1091,Tap to change name
1092,Reset command
1093,Analyzing speed
1094,Signal Resolver
1095,Select a chip
1096,Insert command chips and switch on to start the analysis from left to right.
1097,"How to edit the command?#r
There are 8 channels on the command chip,and so is the Analyst. Each channel is a command,each command has two phases.
The blue one is for activation, the gray one is deactivation, for example, if the first command in the first line is activated, when analysing, the Analyst in the first channel will be activated. You can set up the analyzing speed to 0.2 to 0.6 second.#r#r
How to use the command chips?#r Insert the chips in the Analyst, and when there is electric energy, Analyst will broadcast the signals to the command sensor."
1098,Tap to get the New Year Red Envelope
1099,Reseting commands will wipe off all the commands of the chip.
1100,The room has been closed.
1101,Failed to connect to the room. Please check the network connection.
1102,Failed to enter the room.
1103,You are now entering the room.
1104,look
1105,Attribute
1106,Please create a character first
1107,Creature Type
1108,Please select a creature type below
1109,The UID or Password you have entered is incorrect.
1110,Global Edition
1111,Sign in
1112,Failed to switch accounts
1113,"UID switch failed to login, you can try the following solution:
1.The #cef2d2d password error is #n. Please check the password and re-enter it
2.#cef2d2d forgot password #n, if you tried binding your email before, please click email to retrieve it"
1114,"The UID you entered does not exist, probably for the following reasons:
1. Input the error, please check the UID reentry
2. Do not belong to the current service area, please #cef2d2dswitch server#n."
1115,switch service area
1116,"You’re switching to #cef2d2d @1 #n,current uid and data will remain in current server and avaliable when you switch back,you will get a brand new uid.
Tap OK to confirm and quit the game,settings will be applied when restart."
1117,Mainland China
1118,International Zone
1119,亲爱的用户，您正在使用的版本无法在当前地区使用，请您关闭并重启游戏，我们将为您切换到可以进行游戏的对应服务器。
1120,"Live broadcast and share your best gaming moments on Omlet. You can share your videos to Facebook,YouTube and Twitch simultaneously.#r#rNotice: Omlet only supports Android 5 or above version."
1121,@Null@
1122,@Null@
1123,@Null@
1124,"There are too many errors, please try again later."
1125,Redeem
1126,"Unmatched password,please type in again"
1127,Command Chip
1128,Type in password in 4 characters.
1129,You speak so fast! Please try later!
1130,Basic attribute
1131,Advanced attributes
1132,Movement characteristics
1133,Multiple features can be selected for mobile mode
1134,Please select the attack type of creature below
1135,Please select the biological attack mode below
1136,Attack?
1137,Attack collateral effect
1138,Selected effect
1139,Attack characteristics
1140,You can choose to open multiple combat features
1141,Projection
1142,Attack Effect
1143,Default
1144,Canvas
1145,Waters
1146,Grassland
1147,@Null@
1148,@Null@
1149,@Null@
1150,Harmful effect
1151,Beneficial effect
1152,Neutral effect
1153,Confirm to share
1154,Floating Island
1155,@Null@
1156,@Null@
1157,@Null@
1158,@Null@
1159,@Null@
1160,@Null@
1161,@Null@
1162,@Null@
1163,@Null@
1164,@Null@
1165,@Null@
1166,@Null@
1167,@Null@
1168,@Null@
1169,@Null@
1170,@Null@
1171,Max requests
1172,Rooms Info
1173,Guest list
1174,Invite a friend
1175,Informations
1176,Voice Chatting Off
1177,Voice Chatting On
1178,Voice Permission On
1179,Voice Permission Off
1180,Permission Off
1181,Permission On
1182,Team Drafting
1183,Mic Contention
1184,Apply for Authorities
1185,Confirmed
1186,Denied
1187,Autorities applying sent to the host
1188,Room voice function #c0a7fef(general voice chatting)#n
1189,Micphone
1190,Player Voice Chatting
1191,"Free mode:All behaviors unlimited,except item limits and attacking limit.
Guest mode:Players cannot break blocks or attack players,all limits on."
1192,"Items such like powder barrel,lighter,lava barrel,huge crackers are forbidden,the host is not restricted"
1193,"On:Players cannot cause damages to each other
Off:Players can cause damages to each other"
1194,"On:Random respawn point for adventure mode
Off:Fixed respawn point for adventure mode"
1195,Friend Inviting
1196,All Online Friends
1197,"Your friend @1 invites you to join the game room @2,but your game is in a low version,please update to the latest version to join your friends."
1198,#cfa7a0f@1#n invites you to join
1199,Room name:@1
1200,Room number:#c0aaa1a@1#n
1201,Player number:#c0aaa1a@1#n
1202,Room version:
1203,Play
1204,Please exit the current map before entering other maps
1205,"Joining the world,please wait."
1206,Failed to set voice authority.
1207,"Failed to turn on the micphone,invalid mic autority."
1208,Room voice function #c0a7fef (Mic Taking) #n
1209,Room voice function
1210,Voice Chatting permissed
1211,No more voice autorities
1212,Failed to take hold of the mic
1213,Please join the voice server
1214,Succeed to take hold of the mic
1215,#cffda0a Happy Fireworks #n
1216,(@1 Mini Beans #n*300 as bonus gift)
1217,Using: Set off the firework of a smiling face
1218,"Beret,Primitive wrister,Bear bomb,BoneHairpin,BoneNecklace,Feather Hairwear,TransferScroll,Safe，Mini beans,Exp,Skin cards"
1219,WaitressSweety、LipPrint、ExplorerHat、Bowknot、Beret、Primitive wrister、Bear bomb、BoneHairpin、BoneNecklace、Feather Hairwear、TransferScroll、Safe、Mini beans、Exp、dress-up cards
1220,"Kylin, Laosaurus, Little Elephant, George, Anna, WaitressSweety, LipPrint, ExplorerHat, Bowknot,Beret, Primitive wrister, Bear bomb, BoneHairpin, BoneNecklace, Feather Hairwear, TransferScroll, Safe,Mini beans, Exp, skin cards"
1221,#LTotal Rewards#n
1222,Total Rewards
1223,Map name:@1\nCreator:@2\nHost:@3
1224,The host shuts your authorities in room
1225,The host gives you authorities in room
1226,Room Limite:Free Mode
1227,Room Limite:Guest Mode
1228,Danger Prevention(on):Unable to use dangerous items
1229,Danger Prevention(off):Able to use dangerous items
1230,Smelting
1231,Recipes
1232,Recipe
1233,Materials Required
1234,Craft items
1235,No crafting table required
1236,Recipes Type
1237,Please selet recipe types
1238,Produce
1239,Please select an item to craft
1240,Please select at least one crafting material
1241,Random Supplyment Case
1242,"Get mutiple items in editing mode,get random one in custome mode."
1243,Basin
1244,Smelting materials
1245,Smelting product
1246,Smelting attributes
1247,Burnable
1248,Smelting time
1249,Select materials
1250,Sec
1251,Room invitation
1252,Map：@1
1253,Author：@1(@2)
1254,@1(@2)
1255,"Failed to pull a third party applications,check if it’s installed"
1256,Start the test
1257,Critic
1258,Following Critic
1259,Invite a Critic
1260,Check critics' status you followed
1261,Check Critic invite you receive here
1262,Comments
1263,Works
1264,No collection of this player
1265,Private upload
1266,What is Critic
1267,"#cfa7a0fWhat is a Critic?#n#r Critic can post reviews to help other players to find good maps.Players can follow multiple Critics.#r#r#cfa7a0fHow to be a Critic?#n#r MiniCaptain will invite the most potential players to be Critic.#r#r#cfa7a0f What can a Critic do?#n#r Trainee Critic:Posting reviews/checking maps/promote maps/exclusive badge.#n#r Regular Critic:Posting reviews/checking maps/promote maps/exclusive badge/personal review areas/comments pinning up/testing official promoted maps.#r#r #cfa7a0fCredit Points#n#r 1.A trainee Critic need to gain 100 Credit Point to level up as Critic.#n#r 2.Reviews for new maps/comments/downloads of the map/hot map will influnce the points.#r#r#cfa7a0f Growth Points#n#r 1.Trainee Critic will have 12 Growth Points,when deducted to 0,you will lose the role.#n#r 2.Reviews got reported/no reviews posted for long time will cause the deduction."
1268,Prev
1269,Next
1270,Please choose
1271,Are you sure to abandon?
1272,"Congratulations, you become a qualified Critic."
1273,Trainee Critic
1274,You post your evaluation to promote the map
1275,You have failed @1 answers
1276,Please return to correct your answers
1277,Cancel
1278,Return to correct
1279,You have not received a invitation as a Critic.
1280,You have already joined tested.
1281,Growth Points:
1282,Credit Points:
1283,"Upload backups of maps,other players can view them by searching."
1284,Upload a private backups
1285,Tap to view more collections.
1286,Tap to view more reviews.
1287,Post a Review
1288,Post
1289,"If you like this map,try thumb up for it,this will increase the chance of this map been reached by Critics and get promoted!"
1290,"Critic recommending review will be shown in personal center,and may be possible to get on the gallery front page,and more people will know this map via your review!"
1291,Edit review.
1292,Today thumb-ups#c0aaa1a@1#n/@2
