ID,任务名,任务描述,任务追踪
3004020,Musuh Bomoh Orang Liar Petir Ⅱ,"Kalahkan Bomoh Orang Liar Petir @1#r (Tabiatnya sama dengan bomoh lain, bola sihirnya akan mengeluarkan petir, berhati-hati)",Kalahkan Bomoh Orang Liar Petir @1
3004021,Musuh Bomoh Orang Liar Petir Ⅲ,"Kalahkan Bomoh Orang Liar Petir @1#r (Tabiatnya sama dengan bomoh lain, bola sihirnya akan mengeluarkan petir, berhati-hati)",Kalahkan Bomoh Orang Liar Petir @1
3004022,Musuh Bomoh Orang Liar Api Ⅰ,"Kalahkan Bomoh Orang Liar Api @1#r (Tabiatnya sama dengan bomoh lain, bola sihirnya akan menyala api, berhati-hati)",Kalahkan Bomoh Orang Liar Api @1
3004023,Musuh Bomoh Orang Liar Api Ⅱ,"Kalahkan Bomoh Orang Liar Api @1#r (Tabiatnya sama dengan bomoh lain, bola sihirnya akan menyala api, berhati-hati)",Kalahkan Bomoh Orang Liar Api @1
3004024,Musuh Bomoh Orang Liar Api Ⅲ,"Kalahkan Bomoh Orang Liar Api @1#r (Tabiatnya sama dengan bomoh lain, bola sihirnya akan menyala api, berhati-hati)",Kalahkan Bomoh Orang Liar Api @1
3004025,Musuh Kelawar Ⅰ,Kalahkan Kelawar@1#r (Kelawar kecil dan cepat bergerak. Lebih baik menggunakan senjata jarak dekat untuk membunuhnya dengan cepat apabila ia menghampiri.),Kalahkan Kelawar@1
3004026,Musuh Kelawar Ⅱ,Kalahkan Kelawar@1#r (Kelawar kecil dan cepat bergerak. Lebih baik menggunakan senjata jarak dekat untuk membunuhnya dengan cepat apabila ia menghampiri.),Kalahkan Kelawar@1
3004027,Musuh Kelawar Ⅲ,Kalahkan Kelawar@1#r (Kelawar kecil dan cepat bergerak. Lebih baik menggunakan senjata jarak dekat untuk membunuhnya dengan cepat apabila ia menghampiri.),Kalahkan Kelawar@1
3004028,Musuh Raksasa Rune Ⅰ,Kalahkan Raksasa Rune@1#r (Raksasa Rune mungkin bersembunyi di dalam bijih rune. Berhati-hati semasa melombong.),Kalahkan Raksasa Rune@1
3004029,Musuh Raksasa Rune Ⅱ,Kalahkan Raksasa Rune@1#r (Raksasa Rune mungkin bersembunyi di dalam bijih rune. Berhati-hati semasa melombong.),Kalahkan Raksasa Rune@1
3004030,Musuh Raksasa Rune Ⅲ,Kalahkan Raksasa Rune@1#r (Raksasa Rune mungkin bersembunyi di dalam bijih rune. Berhati-hati semasa melombong.),Kalahkan Raksasa Rune@1
3004031,Musuh Pengikut Hampa Ⅰ,"Kalahkan Pengikut Hampa@1#r (Pengikut Hampa akan mencuri kuasa kreatif kehidupan semua, jangan membelakanginya.)",Kalahkan Pengikut Hampa@1
3004032,Musuh Pengikut Hampa Ⅱ,"Kalahkan Pengikut Hampa@1#r (Pengikut Hampa akan mencuri kuasa kreatif kehidupan semua, jangan membelakanginya.)",Kalahkan Pengikut Hampa@1
3004033,Musuh Pengikut Hampa Ⅲ,"Kalahkan Pengikut Hampa@1#r (Pengikut Hampa akan mencuri kuasa kreatif kehidupan semua, jangan membelakanginya.)",Kalahkan Pengikut Hampa@1
3004034,Musuh Perompak Lanun Ⅰ,Kalahkan Perompak Lanun@1#r (Lanun sentiasa berkumpul dalam kumpulan dan kekal ditempatkan di pulau),Kalahkan Perompak Lanun@1
3004035,Musuh Perompak Lanun Ⅱ,Kalahkan Perompak Lanun@1#r (Lanun sentiasa berkumpul dalam kumpulan dan kekal ditempatkan di pulau),Kalahkan Perompak Lanun@1
3004036,Musuh Perompak Lanun ⅠⅢ,Kalahkan Perompak Lanun@1#r (Lanun sentiasa berkumpul dalam kumpulan dan kekal ditempatkan di pulau),Kalahkan Perompak Lanun@1
3004037,Musuh Pemburu Lanun Ⅰ,"Kalahkan Pemburu Lanun@1#r (Jika kapal lanun karam, anda mungkin akan bertemu dengannya!)",Kalahkan Pemburu Lanun@1
3004038,Musuh Pemburu Lanun Ⅱ,"Kalahkan Pemburu Lanun@1#r (Jika kapal lanun karam, anda mungkin akan bertemu dengannya!)",Kalahkan Pemburu Lanun@1
3004039,Musuh Pemburu Lanun Ⅲ,"Kalahkan Pemburu Lanun@1#r (Jika kapal lanun karam, anda mungkin akan bertemu dengannya!)",Kalahkan Pemburu Lanun@1
3004040,Musuh Kapal Lanun Kecil Ⅰ,"Kalahkan Kapal Lanun Kecil@1#r (Kapal lanun kecil lebih cepat, tetapi lebih mudah untuk dikalahkan)",Kalahkan Kapal Lanun Kecil@1
3004041,Musuh Kapal Lanun Kecil Ⅱ,"Kalahkan Kapal Lanun Kecil@1#r (Kapal lanun kecil lebih cepat, tetapi lebih mudah untuk dikalahkan)",Kalahkan Kapal Lanun Kecil@1
3004042,Musuh Kapal Lanun Kecil Ⅲ,"Kalahkan Kapal Lanun Kecil@1#r (Kapal lanun kecil lebih cepat, tetapi lebih mudah untuk dikalahkan)",Kalahkan Kapal Lanun Kecil@1
3004043,Musuh Kapal Lanun Sederhana Ⅰ,"Kalahkan Kapal Lanun Sederhana@1#r (Kapal lanun sederhana cukup memuaskan dalam semua aspek. Selepas mengalahkannya, perhatikan kotak harta karun yang jatuh)",Kalahkan Kapal Lanun Sederhana@1
3004044,Musuh Kapal Lanun Sederhana Ⅱ,"Kalahkan Kapal Lanun Sederhana@1#r (Kapal lanun sederhana cukup memuaskan dalam semua aspek. Selepas mengalahkannya, perhatikan kotak harta karun yang jatuh)",Kalahkan Kapal Lanun Sederhana@1
3004045,Musuh Kapal Lanun Sederhana Ⅲ,"Kalahkan Kapal Lanun Sederhana@1#r (Kapal lanun sederhana cukup memuaskan dalam semua aspek. Selepas mengalahkannya, perhatikan kotak harta karun yang jatuh)",Kalahkan Kapal Lanun Sederhana@1
3004046,Musuh Kapal Lanun Besar Ⅰ,"Kalahkan Kapal Lanun Besar@1#r (Kapal lanun besar akan melepaskan kapal bom apabila ia dirosakkan, berhati-hati agar tidak dibom)",Kalahkan Kapal Lanun Besar@1
3004047,Musuh Kapal Lanun Besar Ⅱ,"Kalahkan Kapal Lanun Besar@1#r (Kalahkan Kapal Lanun Besar@1#r (Kapal lanun besar akan melepaskan kapal bom apabila ia dirosakkan, berhati-hati agar tidak dibom)",Kalahkan Kapal Lanun Besar@1
3004048,Musuh Kapal Lanun Besar Ⅲ,"Kalahkan Kapal Lanun Besar@1#r (Kalahkan Kapal Lanun Besar@1#r (Kapal lanun besar akan melepaskan kapal bom apabila ia dirosakkan, berhati-hati agar tidak dibom)",Kalahkan Kapal Lanun Besar@1
3004049,Musuh Telur Bom Ⅰ,"Kalahkan Telur Bom@1#r (Telur Bom ditemui di gunung berapi, tetapi sama seperti namanya, ia mungkin meletup pada bila-bila masa)",Kalahkan Telur Bom@1
3004050,Musuh Telur Bom Ⅱ,"Kalahkan Telur Bom@1#r (Telur Bom ditemui di gunung berapi, tetapi sama seperti namanya, ia mungkin meletup pada bila-bila masa)",Kalahkan Telur Bom@1
3004051,Musuh Telur Bom Ⅲ,"Kalahkan Telur Bom@1#r (Telur Bom ditemui di gunung berapi, tetapi sama seperti namanya, ia mungkin meletup pada bila-bila masa)",Kalahkan Telur Bom@1
3004052,Musuh Kala Jengking Ⅰ,"Kalahkan Kala Jengking@1#r (Jika terjumpa kala jengking yang berkumpulan di gurun pasir, jangan melawan, berhati-hati supaya tidak mengebaskan)",Kalahkan Kala Jengking@1
3004053,Musuh Kala Jengking Ⅱ,"Kalahkan Kala Jengking@1#r (Jika terjumpa kala jengking yang berkumpulan di gurun pasir, jangan melawan, berhati-hati supaya tidak mengebaskan)",Kalahkan Kala Jengking@1
3004054,Musuh Kala Jengking Ⅲ,"Kalahkan Kala Jengking@1#r (Jika terjumpa kala jengking yang berkumpulan di gurun pasir, jangan melawan, berhati-hati supaya tidak mengebaskan)",Kalahkan Kala Jengking@1
3004055,Musuh Pengawal Peri Marin Ⅰ,Kalahkan Pengawal Peri Marin@1#r (Pengawal Peri Marin yang berkumpulan selalunya boleh ditemui berhampiran kapal karam di dasar laut),Kalahkan Pengawal Peri Marin@1
3004056,Musuh Pengawal Peri Marin Ⅱ,Kalahkan Pengawal Peri Marin@1#r (Pengawal Peri Marin yang berkumpulan selalunya boleh ditemui berhampiran kapal karam di dasar laut),Kalahkan Pengawal Peri Marin@1
3004057,Musuh Pengawal Peri Marin Ⅲ,Kalahkan Pengawal Peri Marin@1#r (Pengawal Peri Marin yang berkumpulan selalunya boleh ditemui berhampiran kapal karam di dasar laut),Kalahkan Pengawal Peri Marin@1
3004058,Musuh Pengawal Peri Pasir Ⅰ,Kalahkan Pengawal Peri Pasir@1#r (Pengawal Peri Pasir boleh ditemui di bawah tanah di oasis gurun pasir),Kalahkan Pengawal Peri Pasir@1
3004059,Musuh Pengawal Peri Pasir Ⅱ,Kalahkan Pengawal Peri Pasir@1#r (Pengawal Peri Pasir boleh ditemui di bawah tanah di oasis gurun pasir),Kalahkan Pengawal Peri Pasir@1
3004060,Musuh Pengawal Peri Pasir Ⅲ,Kalahkan Pengawal Peri Pasir@1#r (Pengawal Peri Pasir boleh ditemui di bawah tanah di oasis gurun pasir),Kalahkan Pengawal Peri Pasir@1
3004061,Musuh Raksasa Lava Ⅰ,"Kalahkan Raksasa Lava@1#r (Biasanya ditemui di tempat panas, seperti gunung berapi, Flamas)",Kalahkan Raksasa Lava@1
3004062,Musuh Raksasa Lava Ⅱ,"Kalahkan Raksasa Lava@1#r (Biasanya ditemui di tempat panas, seperti gunung berapi, Flamas)",Kalahkan Raksasa Lava@1
3004063,Musuh Raksasa Lava Ⅲ,"Kalahkan Raksasa Lava@1#r (Biasanya ditemui di tempat panas, seperti gunung berapi, Flamas)",Kalahkan Raksasa Lava@1
3004064,Musuh Pemanah Sulfur Ⅰ,Kalahkan Pemanah Sulfur@1#r (Biasanya ditemui di Flamas),Kalahkan Pemanah Sulfur@1
3004065,Musuh Pemanah Sulfur Ⅱ,Kalahkan Pemanah Sulfur@1#r (Biasanya ditemui di Flamas),Kalahkan Pemanah Sulfur@1
3004066,Musuh Pemanah Sulfur Ⅲ,Kalahkan Pemanah Sulfur@1#r (Biasanya ditemui di Flamas),Kalahkan Pemanah Sulfur@1
3004067,Musuh Rocki Ⅰ,Kalahkan Rocki @1#r (Berhati-hati dengan bom!),Kalahkan Rocki @1
3004068,Musuh Rocki Ⅱ,Kalahkan Rocki @1#r (Berhati-hati dengan bom!),Kalahkan Rocki @1
3004069,Musuh Rocki Ⅲ,Kalahkan Rocki @1#r (Berhati-hati dengan bom!),Kalahkan Rocki @1
3004070,Musuh Frosti Ⅰ,Kalahkan Frosti@1#r (Berhati-hati dengan kristal!),Kalahkan Frosti@1
3004071,Musuh Frosti Ⅱ,Kalahkan Frosti@1#r (Berhati-hati dengan kristal!),Kalahkan Frosti@1
3004072,Musuh Frosti Ⅲ,Kalahkan Frosti@1#r (Berhati-hati dengan kristal!),Kalahkan Frosti@1
3004073,Musuh Bulli Ⅰ,Kalahkan Bulli@1#r (Berhati-hati dengan langgaran!),Kalahkan Bulli@1
3004074,Musuh Bulli Ⅱ,Kalahkan Bulli@1#r (Berhati-hati dengan langgaran!),Kalahkan Bulli@1
3004075,Musuh Bulli Ⅲ,Kalahkan Bulli@1#r (Berhati-hati dengan langgaran!),Kalahkan Bulli@1
3004076,Musuh GarvitiⅠ,"Kalahkan Garviti@1#r (Jika mungkin, cuba untuk tidak mengacaukannya)",Kalahkan Garviti@1
3004077,Musuh Garviti Ⅱ,"Kalahkan Garviti@1#r (Jika mungkin, cuba untuk tidak mengacaukannya)",Kalahkan Garviti@1
3004078,Musuh Garviti Ⅲ,"Kalahkan Garviti@1#r (Jika mungkin, cuba untuk tidak mengacaukannya)",Kalahkan Garviti@1
3004079,Bane I Pengawal Roh Ais I.,"Mengalahkan Ice Spirit Guard @1#r(Berhati-hati, sesetengah Pengawal Roh Ais boleh conjure kakitangan beku. Kekalkan jarak anda!)",Mengalahkan Pengawal Semangat Ais @ 1
3004080,Bane II Pengawal Roh Ais.,"Mengalahkan Ice Spirit Guard @1#r(Berhati-hati, sesetengah Pengawal Roh Ais boleh conjure kakitangan beku. Kekalkan jarak anda!)",Mengalahkan Pengawal Semangat Ais @ 1
3004081,Bane III Pengawal Roh Ais.,"Mengalahkan Ice Spirit Guard @1#r(Berhati-hati, sesetengah Pengawal Roh Ais boleh conjure kakitangan beku. Kekalkan jarak anda!)",Mengalahkan Pengawal Semangat Ais @ 1
3004082,Frost Boarman Shaman's Bane I.,"Mengalahkan Frost Boarman Shaman @1#r(Frost Boarman Shamans adalah makhluk bersendirian, lebih suka gua kutub di atas hutan hujan yang panas dan lembap.)",Kalahkan Frost Boarman Shaman @1
3004083,Bane II Frost Boarman Shaman.,"Mengalahkan Frost Boarman Shaman @1#r(Frost Boarman Shamans adalah makhluk bersendirian, lebih suka gua kutub di atas hutan hujan yang panas dan lembap.)",Kalahkan Frost Boarman Shaman @1
3004084,Frost Boarman Shaman's Bane III.,"Mengalahkan Frost Boarman Shaman @1#r(Frost Boarman Shamans adalah makhluk bersendirian, lebih suka gua kutub di atas hutan hujan yang panas dan lembap.)",Kalahkan Frost Boarman Shaman @1
3005001,Pemburu Ayam Ⅰ,Kalahkan Ayam @1#r (Ayam adalah salah satu sumber utama makanan dan bulu),Kalahkan Ayam @1
3005002,Pemburu Ayam Ⅱ,Kalahkan Ayam @1#r (Ayam adalah salah satu sumber utama makanan dan bulu),Kalahkan Ayam @1
3005003,Pemburu Ayam Ⅲ,Kalahkan Ayam @1#r (Ayam adalah salah satu sumber utama makanan dan bulu),Kalahkan Ayam @1
3005004,Pemburu LembuⅠ,"Kalahkan Lembu@1#r (Lembu adalah salah satu sumber utama makanan dan kulit, berhati-hati ia akan melawan)",Kalahkan Lembu@1
3005005,Pemburu Lembu Ⅱ,"Kalahkan Lembu@1#r (Lembuadalah salah satu sumber utama makanan dan kulit, berhati-hati ia akan melawan)",Kalahkan Lembu@1
3005006,Pemburu Lembu Ⅲ,"Kalahkan Lembu@1#r (Lembu adalah salah satu sumber utama makanan dan kulit, berhati-hati ia akan melawan)",Kalahkan Lembu@1
3005007,Dwen Hunter I.,Mengalahkan Dwen @ 1 # r (Dwens berfungsi sebagai sumber makanan utama. Mereka juga memberi anda turds dari semasa ke semasa.),Kalahkan Dwen @1
3005008,Dwen Hunter II.,Mengalahkan Dwen @ 1 # r (Dwens berfungsi sebagai sumber makanan utama. Mereka juga memberi anda turds dari semasa ke semasa.),Kalahkan Dwen @1
3005009,Dwen Hunter III.,Mengalahkan Dwen @ 1 # r (Dwens berfungsi sebagai sumber makanan utama. Mereka juga memberi anda turds dari semasa ke semasa.),Kalahkan Dwen @1
3005010,Pemburu Kambing Ⅰ,Kalahkan Kambing@1#r (Kambing adalah salah satu sumber utama makanan),Kalahkan Kambing@1
3005011,Pemburu Kambing Ⅱ,Kalahkan Kambing@1#r (Kambing adalah salah satu sumber utama makanan),Kalahkan Kambing@1
3005012,Pemburu Kambing Ⅲ,Kalahkan Kambing@1#r (Kambing adalah salah satu sumber utama makanan),Kalahkan Kambing@1
3005013,Pemburu Serigala Ⅰ,Kalahkan Serigala@1#r (Serigala adalah salah satu sumber utama kulit. Berhati-hati ia akan melawan),Kalahkan Serigala@1
3005014,Pemburu Serigala Ⅱ,Kalahkan Serigala@1#r (Serigala adalah salah satu sumber utama kulit. Berhati-hati ia akan melawan),Kalahkan Serigala@1
3005015,Pemburu Serigala Ⅲ,Kalahkan Serigala@1#r (Serigala adalah salah satu sumber utama kulit. Berhati-hati ia akan melawan),Kalahkan Serigala@1
3005016,Pemburu Serigala Gurun Ⅰ,Kalahkan Serigala Gurun@1#r (Serigala Gurun adalah salah satu sumber utama kulit. Berhati-hati ia akan melawan),Kalahkan Serigala Gurun@1
3005017,Pemburu Serigala Gurun Ⅱ,Kalahkan Serigala Gurun@1#r (Serigala Gurun adalah salah satu sumber utama kulit. Berhati-hati ia akan melawan),Kalahkan Serigala Gurun@1
3005018,Pemburu Serigala Gurun Ⅲ,Kalahkan Serigala Gurun@1#r (Serigala Gurun adalah salah satu sumber utama kulit. Berhati-hati ia akan melawan),Kalahkan Serigala Gurun@1
3005019,Pemburu Burung Unta Ⅰ,Kalahkan Burung Unta@1#r (@item_12607# ialah sumber makanan yang jarang ditemui di gurun pasir),Kalahkan Burung Unta@1
3005020,Pemburu Burung Unta Ⅱ,Kalahkan Burung Unta@1#r (@item_12607# ialah sumber makanan yang jarang ditemui di gurun pasir),Kalahkan Burung Unta@1
3005021,Pemburu Burung Unta Ⅲ,Kalahkan Burung Unta@1#r (@item_12607# ialah sumber makanan yang jarang ditemui di gurun pasir),Kalahkan Burung Unta@1
3005022,Pemburu Harimau Bintang Ⅰ,Kalahkan Harimau Bintang@1#r (Berhati-hati dengan serangan harimau bintang di hutan hujan),Kalahkan Harimau Bintang@1
3005023,Pemburu Harimau Bintang Ⅱ,Kalahkan Harimau Bintang@1#r (Berhati-hati dengan serangan harimau bintang di hutan hujan),Kalahkan Harimau Bintang@1
3005024,Pemburu Harimau Bintang Ⅲ,Kalahkan Harimau Bintang@1#r (Berhati-hati dengan serangan harimau bintang di hutan hujan),Kalahkan Harimau Bintang@1
3005025,Pemburu Ayam Terbang Ⅰ,"Kalahkan Ayam Terbang@1#r (Akan menemuinya di Pulau Terapung di dataran rumput, Ayam Terbang adalah salah satu sumber utama bulu)",Kalahkan Ayam Terbang@1
3005026,Pemburu Ayam Terbang Ⅱ,"Kalahkan Ayam Terbang@1#r (Akan menemuinya di Pulau Terapung di dataran rumput, Ayam Terbang adalah salah satu sumber utama bulu)",Kalahkan Ayam Terbang@1
3005027,Pemburu Ayam Terbang Ⅲ,Kalahkan Ayam Terbang@1#r (Ayam Terbang adalah salah satu sumber utama bulu),Kalahkan Ayam Terbang@1
3005028,Pemburu Ayam Laga Ⅰ,"Kalahkan Ayam Laga@1#r (Ayam Laga adalah sengit, berhati-hati di pulau tanah merah)",Kalahkan Ayam Laga@1
3005029,Pemburu Ayam Laga Ⅱ,"Kalahkan Ayam Laga@1#r (Ayam Laga adalah sengit, berhati-hati di pulau tanah merah)",Kalahkan Ayam Laga@1
3005030,Pemburu Ayam Laga Ⅲ,"Kalahkan Ayam Laga@1#r (Ayam Laga adalah sengit, berhati-hati di pulau tanah merah)",Kalahkan Ayam Laga@1
3005031,Pemburu Ayam Jerit Ⅰ,"Kalahkan Ayam Jerit@1#r (Spesies yang istimewa di Horas, @item_11069# yang dijatuhkan boleh digunakan sebagai bahan untuk beberapa alat)",Kalahkan Ayam Jerit@1
3005032,Pemburu Ayam Jerit Ⅱ,"Kalahkan Ayam Jerit@1#r (Spesies yang istimewa di Horas, @item_11069# yang dijatuhkan boleh digunakan sebagai bahan untuk beberapa alat)",Kalahkan Ayam Jerit@1
3005033,Pemburu Ayam Jerit Ⅲ,"Kalahkan Ayam Jerit@1#r (Spesies yang istimewa di Horas, @item_11069# yang dijatuhkan boleh digunakan sebagai bahan untuk beberapa alat)",Kalahkan Ayam Jerit@1
3005034,Pemburu Burung Camar Ⅰ,Kalahkan Burung Camar@1#r (Bulu Burung Camar boleh digunakan untuk membuat busur dan anak panah yang boleh terbang di bawah air),Kalahkan Burung Camar@1
3005035,Pemburu Burung Camar Ⅱ,Kalahkan Burung Camar@1#r (Bulu Burung Camar boleh digunakan untuk membuat busur dan anak panah yang boleh terbang di bawah air),Kalahkan Burung Camar@1
3005036,Pemburu Burung Camar Ⅲ,Kalahkan Burung Camar@1#r (Bulu Burung Camar boleh digunakan untuk membuat busur dan anak panah yang boleh terbang di bawah air),Kalahkan Burung Camar@1
3005037,Pemburu Ketam Ⅰ,"Kalahkan Ketam @1#r (Berhati-hati dengan ketam mencubit tangan anda. Jika anda dicubit, serang ketam beberapa kali lagi untuk melepaskannya)",Kalahkan Ketam @1
3005038,Pemburu Ketam Ⅱ,"Kalahkan Ketam @1#r (Berhati-hati dengan ketam mencubit tangan anda. Jika anda dicubit, serang ketam beberapa kali lagi untuk melepaskannya)",Kalahkan Ketam @1
3005039,Pemburu Ketam Ⅲ,"Kalahkan Ketam @1#r (Berhati-hati dengan ketam mencubit tangan anda. Jika anda dicubit, serang ketam beberapa kali lagi untuk melepaskannya)",Kalahkan Ketam @1
3005040,Pemburu Ketam Lava Ⅰ,"Kalahkan Ketam Lava@1#r (Menunggu 
Ketam Lava berada di pantai untuk mengalahkannya, tiada siapa yang mahu berendam di dalam lava)",Kalahkan Ketam Lava@1
3005041,Pemburu Ketam Lava Ⅱ,"Kalahkan Ketam Lava@1#r (Menunggu 
Ketam Lava berada di pantai untuk mengalahkannya, tiada siapa yang mahu berendam di dalam lava)",Kalahkan Ketam Lava@1
3005042,Pemburu Ketam Lava Ⅲ,"Kalahkan Ketam Lava@1#r (Menunggu 
Ketam Lava berada di pantai untuk mengalahkannya, tiada siapa yang mahu berendam di dalam lava)",Kalahkan Ketam Lava@1
3005043,Pemburu Kelip-kelip Ⅰ,Gunakan @item_11320# untuk menangkap Kelip-kelip@1#r (Ia biasanya muncul dalam ekologi Besen Pohoh Persik),Tangkap Kelip-kelip@1
3005044,Pemburu Kelip-kelip Ⅱ,"Gunakan @item_11320# untuk menangkap Kelip-kelip@1#r (Ia biasanya muncul dalam ekologi Besen Pohoh Persik)
Kalahkan Kelip-kelip@1",Tangkap Kelip-kelip@1
3005045,Pemburu Kelip-kelip Ⅲ,Gunakan @item_11320# untuk menangkap Kelip-kelip@1#r (Ia biasanya muncul dalam ekologi Besen Pohoh Persik),Tangkap Kelip-kelip@1
3005046,Pemburu Rama-rama Merah Ⅰ,Gunakan @item_11320# untuk menangkap Rama-rama Merah@1#r (Ia biasanya muncul dalam ekologi Besen Pohoh Persik),Tangkap Rama-rama Merah@1
3005047,Pemburu Rama-rama Merah Ⅱ,Gunakan @item_11320# untuk menangkap Rama-rama Merah@1#r (Ia biasanya muncul dalam ekologi Besen Pohoh Persik),Tangkap Rama-rama Merah@1
3005048,Pemburu Rama-rama Merah Ⅲ,Gunakan @item_11320# untuk menangkap Rama-rama Merah@1#r (Ia biasanya muncul dalam ekologi Besen Pohoh Persik),Tangkap Rama-rama Merah@1
3005049,Pemburu Rama-rama Sian Ⅰ,Gunakan @item_11320# untuk menangkap Rama-rama Sian@1#r (Ia biasanya muncul berhampiran Pulau Terapung di dataran rumput),Tangkap Rama-rama Sian@1
3005050,Pemburu Rama-rama Sian Ⅱ,Gunakan @item_11320# untuk menangkap Rama-rama Sian@1#r (Ia biasanya muncul berhampiran Pulau Terapung di dataran rumput),Tangkap Rama-rama Sian@1
3005051,Pemburu Rama-rama Sian Ⅲ,Gunakan @item_11320# untuk menangkap Rama-rama Sian@1#r (Ia biasanya muncul berhampiran Pulau Terapung di dataran rumput),Tangkap Rama-rama Sian@1
3005052,Pemburu Rama-rama Harum Ⅰ,Gunakan @item_11320# untuk menangkap Rama-rama Harum@1#r (Ia biasanya muncul berhampiran Pulau Terapung di dataran rumput),Tangkap Rama-rama Harum@1
3005053,Pemburu Rama-rama Harum Ⅱ,Gunakan @item_11320# untuk menangkap Rama-rama Harum@1#r (Ia biasanya muncul berhampiran Pulau Terapung di dataran rumput),Tangkap Rama-rama Harum@1
3005054,Pemburu Rama-rama Harum Ⅲ,Gunakan @item_11320# untuk menangkap Rama-rama Harum@1#r (Ia biasanya muncul berhampiran Pulau Terapung di dataran rumput),Tangkap Rama-rama Harum@1
3005055,Pemburu Rama-rama Putih Ⅰ,Gunakan @item_11320# untuk menangkap Rama-rama Putih@1#r (Ia biasanya muncul berhampiran Pulau Terapung di dataran rumput),Tangkap Rama-rama Putih@1
3005056,Pemburu Rama-rama Putih Ⅱ,Gunakan @item_11320# untuk menangkap Rama-rama Putih@1#r (Ia biasanya muncul berhampiran Pulau Terapung di dataran rumput),Tangkap Rama-rama Putih@1
3005057,Pemburu Rama-rama Putih Ⅲ,Gunakan @item_11320# untuk menangkap Rama-rama Putih@1#r (Ia biasanya muncul berhampiran Pulau Terapung di dataran rumput),Tangkap Rama-rama Putih@1
3005058,Pemburu Rama-rama Dragonkin Ⅰ,Gunakan @item_11320# untuk menangkap Rama-rama Dragonkin@1#r (Ia biasanya muncul berhampiran Pulau Terapung di dataran rumput),Tangkap Rama-rama Dragonkin@1
3005059,Pemburu Rama-rama Dragonkin Ⅱ,Gunakan @item_11320# untuk menangkap Rama-rama Dragonkin@1#r (Ia biasanya muncul berhampiran Pulau Terapung di dataran rumput),Tangkap Rama-rama Dragonkin@1
3005060,Pemburu Rama-rama Dragonkin Ⅲ,Gunakan @item_11320# untuk menangkap Rama-rama Dragonkin@1#r (Ia biasanya muncul berhampiran Pulau Terapung di dataran rumput),Tangkap Rama-rama Dragonkin@1
3005061,Pemburu Rama-rama LocengⅠ,Gunakan @item_11320# untuk menangkap Rama-rama Loceng@1#r (Ia biasanya muncul berhampiran Pulau Terapung di dataran rumput),Tangkap Rama-rama Loceng@1
3005062,Pemburu Rama-rama Loceng Ⅱ,Gunakan @item_11320# untuk menangkap Rama-rama Loceng@1#r (Ia biasanya muncul berhampiran Pulau Terapung di dataran rumput),Tangkap Rama-rama Loceng@1
3005063,Pemburu Rama-rama Loceng Ⅲ,Gunakan @item_11320# untuk menangkap Rama-rama Loceng@1#r (Ia biasanya muncul berhampiran Pulau Terapung di dataran rumput),Tangkap Rama-rama Loceng@1
3005064,Pemburu Arnab Salji I.,Mengalahkan Arnab Salji @ 1 # r (Arnab Salji adalah makhluk yang paling biasa di padang ais dan sumber penting untuk bertahan hidup.),Mengalahkan Arnab Salji @ 1
3005065,Pemburu Arnab Salji II.,Mengalahkan Arnab Salji @ 1 # r (Arnab Salji adalah makhluk yang paling biasa di padang ais dan sumber penting untuk bertahan hidup.),Mengalahkan Arnab Salji @ 1
3005066,Pemburu Arnab Salji III.,Mengalahkan Arnab Salji @ 1 # r (Arnab Salji adalah makhluk yang paling biasa di padang ais dan sumber penting untuk bertahan hidup.),Mengalahkan Arnab Salji @ 1
4001001,Cahaya Menyilaukan,Kalahkan Ikan Tanglung dan Ikan Alga Batang Pendarfluor di laut untuk mendapatkan @item_11318#@1#r (Ikan Tanglung dan Ikan Alga Batang Pendarfluor biasanya muncul di laut dalam),Dapatkan @item_11318#@1
4001002,Menyuraikan Kuasa Jahat,Sintesis untuk mendapatkan @item_12599#@1#r (@item_797# diperlukan untuk sintesis),Sintesis untuk mendapatkan @item_12599#@1
4001003,Sumpahan Lif - Teman Boarman,"Gunakan @item_12599 # untuk membangkitkan Boarman Warrior yang lembap dan angkat kutukannya, kemudian layan dia dengan beberapa @item_12502 #. #r(Barbecuing dengan @item_1200# pada waktu malam untuk memikat Boarman Warriors. Mereka akan tidur sebentar dengan api unggun selepas mengisinya.)",Selamatkan Boarman Warrior @1
4001004,Menjadi Penebang Kayu,Berikan @item_11003#@1 kepada Rakan Orang Liar#r (Pegang @item_11003# untuk mengklik pada Rakan Orang Liar untuk menyerahkan kepadanya),Berikan @item_11003# kepada Rakan Orang Liar@1
4001005,Menjadi Pengawal,Berikan @item_12003# kepada Rakan Orang Liar@1#r (Pegang @item_12003# untuk mengklik pada Rakan Orang Liar untuk menyerahkan kepadanya),Berikan @item_12003# kepada Rakan Orang Liar@1
4001006,Membantu Menanam Pokok,Berikan @item_11023# kepada Rakan Orang Liar@1#r (Pegang @item_11003# untuk mengklik pada Rakan Orang Liar untuk menyerahkan kepadanya),Berikan @item_11023# kepada Rakan Orang Liar@1
4001007,Kawasan Kerja Penebang Kayu,Letakkan @item_1204#@1#r (Kemudian Penebang Kayu akan bekerja di sekitar @item_1204#),Letakkan @item_1204#@1
