ID,任务名,任务描述,任务追踪
3004050,Enemigo de Huevo Explosivo Ⅱ,"Derrota a Huevo Explosivo@1#r(Huevo Explosivo es bastante común en áreas volcánicas, pero al igual que su nombre, puede explotar en cualquier momento).",Derrota a Huevo Explosivo@1
3004051,Enemigo de Huevo Explosivo Ⅲ,"Derrota a Huevo Explosivo@1#r(Huevo Explosivo es bastante común en áreas volcánicas, pero al igual que su nombre, puede explotar en cualquier momento).",Derrota a Huevo Explosivo@1
3004052,Enemigo de EscorpiónⅠ,"Derrota a Escorpión@1#r(Si te encuentras con un grupo de escorpiones en el desierto, es mejor no pelear con ellos de frente. Será problemático si accidentalmente te quedas paralizado).",Derrota a Escorpión@1
3004053,Enemigo de Escorpión Ⅱ,"Derrota a Escorpión@1#r(Si te encuentras con un grupo de escorpiones en el desierto, es mejor no pelear con ellos de frente. Será problemático si accidentalmente te quedas paralizado).",Derrota a Escorpión@1
3004054,Enemigo de Escorpión Ⅲ,"Derrota a Escorpión@1#r(Si te encuentras con un grupo de escorpiones en el desierto, es mejor no pelear con ellos de frente. Será problemático si accidentalmente te quedas paralizado).",Derrota a Escorpión@1
3004055,Enemigo de Guardia del Espíritu OceánicoⅠ,Derrota a Guardia del Espíritu Oceánico@1#r (a menudo puedes encontrar grupos de Guardia del Espíritu Oceánico cerca de naufragios bajo el mar),Derrota a Guardia del Espíritu Oceánico@1
3004056,Enemigo de Guardia del Espíritu Oceánico Ⅱ,Derrota a Guardia del Espíritu Oceánico@1#r (a menudo puedes encontrar grupos de Guardia del Espíritu Oceánico cerca de naufragios bajo el mar),Derrota a Guardia del Espíritu Oceánico@1
3004057,Enemigo de Guardia del Espíritu Oceánico Ⅲ,Derrota a Guardia del Espíritu Oceánico@1#r (a menudo puedes encontrar grupos de Guardia del Espíritu Oceánico cerca de naufragios bajo el mar),Derrota a Guardia del Espíritu Oceánico@1
3004058,Enemigo de Guardia del Espíritu de Arena Ⅰ,Derrota a Guardia del Espíritu de Arena@1 #r (Puedes encontrar Guardia del Espíritu de Arena en Oasis del desierto),Derrota a Guardia del Espíritu de Arena@1
3004059,Enemigo de Guardia del Espíritu de Arena Ⅱ,Derrota a Guardia del Espíritu de Arena@1 #r (Puedes encontrar Guardia del Espíritu de Arena en Oasis del desierto),Derrota a Guardia del Espíritu de Arena@1
3004060,Enemigo de Guardia del Espíritu de Arena Ⅲ,Derrota a Guardia del Espíritu de Arena@1#r (Puedes encontrar Guardia del Espíritu de Arena en Oasis del desierto),Derrota a Guardia del Espíritu de Arena@1
3004061,Enemigo de Gigante de LavaⅠ,Derrota a Gigante de Lava@1#r (Puedes encontrar Gigante de Lava en lugares calientes como vocalno y flamas),Derrota a Gigante de Lava@1
3004062,Enemigo de Gigante de Lava Ⅱ,Derrota a Gigante de Lava@1#r (Puedes encontrar Gigante de Lava en lugares calientes como vocalno y flamas),Derrota a Gigante de Lava@1
3004063,Enemigo de Gigante de Lava Ⅲ,Derrota a Gigante de Lava@1#r (Puedes encontrar Gigante de Lava en lugares calientes como vocalno y flamas),Derrota a Gigante de Lava@1
3004064,Enemigo de Arquero de AzufreⅠ,Derrota a Arquero de Azufre@1#r (Normalmente se encuentra en Flames),Derrota a Arquero de Azufre@1
3004065,Enemigo de Arquero de Azufre Ⅱ,Derrota a Arquero de Azufre@1#r (Normalmente se encuentra en Flames),Derrota a Arquero de Azufre@1
3004066,Enemigo de Arquero de Azufre Ⅲ,Derrota a Arquero de Azufre@1#r (Normalmente se encuentra en Flames),Derrota a Arquero de Azufre@1
3004067,Enemigo de RockiⅠ,Derrota a Rocki@1#r(¡Cuidado con la bomba!),Derrota a Rocki@1
3004068,Enemigo de Rocki Ⅱ,Derrota a Rocki@1#r(¡Cuidado con la bomba!),Derrota a Rocki@1
3004069,Enemigo de Rocki Ⅲ,Derrota a Rocki@1#r(¡Cuidado con la bomba!),Derrota a Rocki@1
3004070,Enemigo de Frosti Ⅰ,,
3004071,Enemigo de Frosti Ⅱ,,
3004072,Enemigo de Frosti Ⅲ,,
3004073,Enemigo de Bulli Ⅰ,,
3004074,Enemigo de Bulli Ⅱ,,
3004075,Enemigo de Bulli Ⅲ,,
3004076,Enemigo de Gravidad Ⅰ,,
3004077,Enemigo de Gravidad Ⅱ,,
3004078,Enemigo de Gravidad Ⅲ,,
3004079,Flagelo de Guardia de Espíritu de Hielo Ⅰ,"Derrota al Guardia de Espíritu de Hielo @1#r(Cuidado, algunos Guardias de Espíritu de Hielo pueden conjurar un bastón congelante. ¡Mantén tu distancia!)",Derrotar a Guardia de Espíritu de Hielo @1
3004080,Flagelo de Guardia de Espíritu de Hielo Ⅱ,"Derrota al Guardia de Espíritu de Hielo @1#r(Cuidado, algunos Guardias de Espíritu de Hielo pueden conjurar un bastón congelante. ¡Mantén tu distancia!)",Derrotar a Guardia de Espíritu de Hielo @1
3004081,Flagelo de Guardia de Espíritu de Hielo Ⅲ,"Derrota al Guardia de Espíritu de Hielo @1#r(Cuidado, algunos Guardias de Espíritu de Hielo pueden conjurar un bastón congelante. ¡Mantén tu distancia!)",Derrotar a Guardia de Espíritu de Hielo @1
3004082,Flagelo de Chamán Salvaje de Escarcha Ⅰ,"Derrota a Chamán Salvaje de Escarcha @1#r(Los Chamanes Salvajes de Escarcha son criaturas solitarias, prefieren las cuevas polares antes que las selvas húmedas y calurosas).",Derrotar a Chamán Salvaje de Escarcha @1
3004083,Flagelo de Chamán Salvaje de Escarcha Ⅱ,"Derrota a Chamán Salvaje de Escarcha @1#r(Los Chamanes Salvajes de Escarcha son criaturas solitarias, prefieren las cuevas polares antes que las selvas húmedas y calurosas).",Derrotar a Chamán Salvaje de Escarcha @1
3004084,Flagelo de Chamán Salvaje de Escarcha Ⅲ,"Derrota a Chamán Salvaje de Escarcha @1#r(Los Chamanes Salvajes de Escarcha son criaturas solitarias, prefieren las cuevas polares antes que las selvas húmedas y calurosas).",Derrotar a Chamán Salvaje de Escarcha @1
3005001,Cazador de DodoⅠ,,
3005002,Cazador de Dodo Ⅱ,,
3005003,Cazador de Dodo Ⅲ,,
3005004,Cazador de  Rinoceronte Ⅰ,,
3005005,Cazador de  Rinoceronte Ⅱ,,
3005006,Cazador de  Rinoceronte Ⅲ,,
3005007,Cazador de Dwen Ⅰ,Derrotar Dwen @1#r(Los Dwen sirven de fuente de alimentación primaria. También brindan abono de vez en cuando).,Derrotar porco@1
3005008,Cazador de Dwen Ⅱ,Derrotar Dwen @1#r(Los Dwen sirven de fuente de alimentación primaria. También brindan abono de vez en cuando).,Derrotar a Dwen @1
3005009,Cazador de Dwen Ⅲ,Derrotar Dwen @1#r(Los Dwen sirven de fuente de alimentación primaria. También brindan abono de vez en cuando).,Derrotar a Dwen @1
3005010,Cazador de Ciervos Ⅰ,,
3005011,Cazador de Ciervos Ⅱ,,
3005012,Cazador de Ciervos Ⅲ,,
3005013,Cazador de Zorros Ⅰ,"Derrota a Zorros@1#r(es una fuente importante de cuero. Ten cuidado, puede contraatacar).",Derrota a Zorros@1
3005014,Cazador de Zorros Ⅱ,"Derrota a Zorros@1#r(es una fuente importante de cuero. Ten cuidado, puede contraatacar).",Derrota a Zorros@1
3005015,Cazador de Zorros Ⅲ,"Derrota a Zorros@1#r(es una fuente importante de cuero. Ten cuidado, puede contraatacar).",Derrota a Zorros@1
3005016,Cazador del Lobo de Desierto Ⅰ,"Derrota a Lobo de Desierto@1#r(es una fuente importante de cuero. Ten cuidado, puede contraatacar)",Derrota a Lobo de Desierto@1
3005017,Cazador del Lobo de Desierto Ⅱ,"Derrota a Lobo de Desierto@1#r(es una fuente importante de cuero. Ten cuidado, puede contraatacar)",Derrota a Lobo de Desierto@1
3005018,Cazador del Lobo de Desierto Ⅲ,"Derrota a Lobo de Desierto@1#r(es una fuente importante de cuero. Ten cuidado, puede contraatacar)",Derrota a Lobo de Desierto@1
3005019,Cazador de AvestruzⅠ,Derrota a Avestruz@1#r(@item_12607# es una fuente rara de alimento en el desierto),Derrota a Avestruz@1
3005020,Cazador de Avestruz Ⅱ,Derrota a Avestruz@1#r(@item_12607# es una fuente rara de alimento en el desierto),Derrota a Avestruz@1
3005021,Cazador de Avestruz Ⅲ,Derrota a Avestruz@1#r(@item_12607# es una fuente rara de alimento en el desierto),Derrota a Avestruz@1
3005022,Cazador de Leopardo Ⅰ,,
3005023,Cazador de Leopardo Ⅱ,,
3005024,Cazador de Leopardo Ⅲ,,
3005025,Cazador de Pollo Volador Ⅰ,"Derrota a Pollo Volador@1#r(Se puede encontrar en la isla flotante de Plano, es una fuente importante de plumas)",Derrota a Pollo Volador@1
3005026,Cazador de Pollo Volador Ⅱ,"Derrota a Pollo Volador@1#r(Se puede encontrar en la isla flotante de Plano, es una fuente importante de plumas)",Derrota a Pollo Volador@1
3005027,Cazador de Pollo Volador Ⅲ,"Derrota a Pollo Volador@1#r(Se puede encontrar en la isla flotante de Plano, es una fuente importante de plumas)",Derrota a Pollo Volador@1
3005028,Cazador de Super Gallo Ⅰ,Derrota a Super Gallo@1#r( Super Gallo es bastante feroz. Ten cuidado en la isla de arcilla roja),Derrota a Super Gallo@1
3005029,Cazador de Super Gallo Ⅱ,Derrota a Super Gallo@1#r( Super Gallo es bastante feroz. Ten cuidado en la isla de arcilla roja),Derrota a Super Gallo@1
3005030,Cazador de Super Gallo Ⅲ,Derrota a Super Gallo@1#r( Super Gallo es bastante feroz. Ten cuidado en la isla de arcilla roja),Derrota a Super Gallo@1
3005031,Cazador de Gallo GritónⅠ,Derrota a Gallo Gritón@1#r(es una criatura especial en Horas. @item_11069# arrojado por él puede usarse para fabricar algún objeto),Derrota a Gallo Gritón@1
3005032,Cazador de Gallo Gritón Ⅱ,Derrota a Gallo Gritón@1#r(es una criatura especial en Horas. @item_11069# arrojado por él puede usarse para fabricar algún objeto),Derrota a Gallo Gritón@1
3005033,Cazador de Gallo Gritón Ⅲ,Derrota a Gallo Gritón@1#r(es una criatura especial en Horas. @item_11069# arrojado por él puede usarse para fabricar algún objeto),Derrota a Gallo Gritón@1
3005034,Cazador de Gaviotas Ⅰ,Derrota a Gaviotas@1#r(Las plumas de Gaviotas se pueden usar para fabricar flechas que pueden volar normalmente bajo el agua),Derrota a Gaviotas@1
3005035,Cazador de Gaviotas Ⅱ,Derrota a Gaviotas@1#r(Las plumas de Gaviotas se pueden usar para fabricar flechas que pueden volar normalmente bajo el agua),Derrota a Gaviotas@1
3005036,Cazador de Gaviotas Ⅲ,Derrota a Gaviotas@1#r(Las plumas de Gaviotas se pueden usar para fabricar flechas que pueden volar normalmente bajo el agua),Derrota a Gaviotas@1
3005037,Cazador de Cangrejos Ⅰ,"Derrota a Cangrejo@1#r((Cuidado con las pinzas del cangrejo. Si te atrapan, atácalo varias veces para quitártelo de encima).",Derrota a Cangrejo@1
3005038,Cazador de Cangrejos Ⅱ,"Derrota a Cangrejo@1#r((Cuidado con las pinzas del cangrejo. Si te atrapan, atácalo varias veces para quitártelo de encima).",Derrota a Cangrejo@1
3005039,Cazador de Cangrejos Ⅲ,"Derrota a Cangrejo@1#r((Cuidado con las pinzas del cangrejo. Si te atrapan, atácalo varias veces para quitártelo de encima).",Derrota a Cangrejo@1
3005040,Cazador de Cangrejo de Lava Ⅰ,Derrota al Cangrejo de lava@1#r(Espera a que el Cangrejo de lava desembarque antes de atacar. Nadie quiere estar empapado en lava).,Derrota al Cangrejo de lava@1
3005041,Cazador de Cangrejo de Lava Ⅱ,Derrota al Cangrejo de lava@1#r(Espera a que el Cangrejo de lava desembarque antes de atacar. Nadie quiere estar empapado en lava).,Derrota al Cangrejo de lava@1
3005042,Cazador de Cangrejo de Lava Ⅲ,Derrota al Cangrejo de lava@1#r(Espera a que el Cangrejo de lava desembarque antes de atacar. Nadie quiere estar empapado en lava).,Derrota al Cangrejo de lava@1
3005043,Cazador de Luciérnagas Ⅰ,Use @item_11320#@1 para capturar la luciérnaga#r (Suele aparecer en la ecología de Taohuayuan en la cuenca),Capturar la luciérnaga@1
3005044,Cazador de Luciérnagas Ⅱ,Use @item_11320#@1 para capturar la luciérnaga#r (Suele aparecer en la ecología de Taohuayuan en la cuenca),Capturar la luciérnaga@1
3005045,Cazador de Luciérnagas Ⅲ,Use @item_11320#@1 para capturar la luciérnaga#r (Suele aparecer en la ecología de Taohuayuan en la cuenca),Capturar la luciérnaga@1
3005046,Cazador de Mariposa Carmesí Ⅰ,Use @item_11320 para #capturar Mariposa Carmesí@1 #r (se puede encontrar cerca de islas vacías en pastizales),Capturar Mariposa Carmesí@1
3005047,Cazador de Mariposa Carmesí Ⅱ,Use @item_11320 para #capturar Mariposa Carmesí@1 #r (se puede encontrar cerca de islas vacías en pastizales),Capturar Mariposa Carmesí@1
3005048,Cazador de Mariposa Carmesí Ⅲ,Use @item_11320 para #capturar Mariposa Carmesí@1 #r (se puede encontrar cerca de islas vacías en pastizales),Capturar Mariposa Carmesí@1
3005049,Cazador de Mariposas Cian Ⅰ,Use @item_11320 para #capturar Mariposas Cian@1 #r (se puede encontrar cerca de islas vacías en pastizales),Capturar Mariposas Cian@1
3005050,Cazador de Mariposas Cian Ⅱ,Use @item_11320# para capturar Mariposas Cian@1#r (generalmente se puede encontrar en la isla flotante de Pradera).,Capturar Mariposas Cian@1
3005051,Cazador de Mariposas Cian Ⅲ,Use @item_11320# para capturar Mariposas Cian@1#r (generalmente se puede encontrar en la isla flotante de Pradera).,Capturar Mariposas Cian@1
3005052,Cazador de Mariposa FraganteⅠ,Use @item_11320#para capturar Mariposa Fragante@1#r (generalmente se puede encontrar en la isla flotante de Pradera),Capturar Mariposa Fragante@1
3005053,Cazador de Mariposa Fragante Ⅱ,Use @item_11320#@1 para capturar Mariposa Fragante#r (generalmente se puede encontrar en la isla flotante de Pradera),Capturar Mariposa Fragante@1
3005054,Cazador de Mariposa Fragante Ⅲ,Use @item_11320#@1 para capturar Mariposa Fragante#r (generalmente se puede encontrar en la isla flotante de Pradera).,Capturar Mariposa Fragante@1
3005055,Cazador de Mariposa Blanca Ⅰ,Use @item_11320#@1 para capturar Mariposa Blanca#r (generalmente se puede encontrar en la isla flotante de Pradera).,Capturar Mariposa Blanca@1
3005056,Cazador de Mariposa Blanca Ⅱ,Use @item_11320#@1 para capturar Mariposa Blanca#r (generalmente se puede encontrar en la isla flotante de Pradera).,Capturar Mariposa Blanca@1
3005057,Cazador de Mariposa Blanca Ⅲ,Use @item_11320#@1 para capturar Mariposa Blanca#r (generalmente se puede encontrar en la isla flotante de Pradera).,Capturar Mariposa Blanca@1
3005058,Cazador de Mariposa Dragón Ⅰ,Use @item_11320#@1 para capturar Mariposa Dragón@1#r (generalmente se puede encontrar en la isla flotante de Pradera).,Capturar Mariposa Dragón@1
3005059,Cazador de Mariposa Dragón Ⅱ,Use @item_11320#@1 para capturar Mariposa Dragón@1#r (generalmente se puede encontrar en la isla flotante de Pradera).,Capturar Mariposa Dragón@1
3005060,Cazador de Mariposa Dragón Ⅲ,Use @item_11320#@1 para capturar Mariposa Dragón#r (generalmente se puede encontrar en la isla flotante de Pradera).,Capturar Mariposa Dragón@1
3005061,Cazador de Mariposa de Campana Ⅰ,Use @item_11320#@1 para capturar Mariposa de Campana#r (generalmente se puede encontrar en la isla flotante de Pradera),Capturar Mariposa de Campana@1
3005062,Cazador de Mariposa de Campana Ⅱ,Use @item_11320#@1 para capturar Mariposa de Campana#r (generalmente se puede encontrar en la isla flotante de Pradera),Capturar Mariposa de Campana@1
3005063,Cazador de Mariposa de Campana Ⅲ,Use @item_11320#@1 para capturar Mariposa de Campana#r (generalmente se puede encontrar en la isla flotante de Pradera),Capturar Mariposa de Campana@1
3005064,Cazador de Conejo de Nieve Ⅰ,Derrota a Conejo de Nieve @1#r(Los Conejos de Nieve son las criaturas más comunes en el campo de hielo y un recurso fundamental para la supervivencia).,Derrotar a Conejo de Nieve @1
3005065,Cazador de Conejo de Nieve Ⅱ,Derrota a Conejo de Nieve @1#r(Los Conejos de Nieve son las criaturas más comunes en el campo de hielo y un recurso fundamental para la supervivencia).,Derrotar a Conejo de Nieve @1
3005066,Cazador de Conejo de Nieve Ⅲ,Derrota a Conejo de Nieve @1#r(Los Conejos de Nieve son las criaturas más comunes en el campo de hielo y un recurso fundamental para la supervivencia).,Derrotar a Conejo de Nieve @1
4001001,Luz Deslumbrante,Obtenga @item_11318@1 al derrotar a Pez Linterna o Pez Brillante#r (Pez Linterna y Pez Brillante generalmente se pueden encontrar en las profundidades del mar).,Obtener @item_11318#@1
4001002,Dispersar el Poder Maligno,Elabora para obtener @item_12599#@1#r(Se requiere @item_797#),Elabora para obtener @item_12599#@1
4001003,Disipar la Maldición-Compañero Salvaje,"Utiliza @item_12599# para despertar a un Guerrero Salvaje durmiente y levantar su maldición, luego dale algo de @item_12502#. #r(Haz @item_1200# a la parrilla durante la noche para atraer Guerreros Salvajes. Tomarán una siesta cerca de la fogota luego de llenarse).",Salvar a Guerrero Salvaje @1
4001004,Convertirse en un leñador,"Dale @item_11003#@1 al Compañero Salvaje #r (si mantienes @item_11003# y haces clic en Compañero Salvaje, puedes dárselo)",Dale @item_11003#@1 al Compañero Salvaje
4001005,Convertirse en una guardia,"Dale @item_11003#@1 al Compañero Salvaje #r (si mantienes @item_11003# y haces clic en Compañero Salvaje, puedes dárselo)",Dale @item_11003#@1 al Compañero Salvaje
4001006,Ayuda para plantar árboles,"Dale @item_11003#@1 al Compañero Salvaje #r (si mantienes @item_11003# y haces clic en Compañero Salvaje, puedes dárselo)",Dale @item_11003#@1 al Compañero Salvaje
4001007,Área de trabajo del leñador,Coloque @item_1204#@1#r(Luego el leñador solucionará @item_1204#.),Coloque @item_1204#@1
4001008,Disipa al compañero cazador de maldiciones,"Utiliza @item_12599# para despertar a un Lancero Salvaje durmiente y levantar su maldición, luego dale algo de @item_12502#. #r(Haz @item_1200# a la parrilla durante la noche para atraer Lanceros Salvajes. Tomarán una siesta cerca de la fogota luego de llenarse).",Salvar a Lancero Salvaje @1
4001009,Convertirse en un arquero,"Dale @item_12050#@1 a Compañero Cazador #r (si mantienes @item_12050# y haces clic en Compañero Cazador, puedes dárselo).",Dale @item_12050#@1 a Compañero Cazador
4001010,Área de Trabajo del Guardia,"Coloque@item_1205#@1#r(Entonces, el guardia trabajará alrededor de @item_1205#.)",Coloque@item_1205#@1
4001011,Convertirse en el Agricultor,"Dale @item_11033#@1 a Compañero Cazador #r (si mantienes @item_11033# y haces clic en Compañero Cazador, puedes dárselo).",Dale @item_11033#@1 a Compañero Cazador
4001012,Área de trabajo del agricultor,"Coloque@item_1203#@1#r(Entonces, el agricultor trabajará alrededor de @item_1203#.)",Coloque@item_1203#@1
4001013,Disipar Maldición - Compañero Bebé Jockey,"Usa @item_12599 para golpear al Bebé Jockey Salvaje dormido y disipar la maldición, luego aliméntalo con @item_12502#. #r(Usar @item_1200# para asar la carne por la noche puede atraer al Bebé Jockey Salvaje. Después de que esté lleno, se dormirá junto a la hoguera...)",Salva al Bebé Jockey Salvaje
4001014,Convertirse en un Asistente,"Dale @item_800#@1 a Compañero Bebé Jockey#r (si mantienes @item_800# y haces clic en Compañero Bebé Jockey, puedes dárselo).",Dale @item_800#@1 a Compañero Bebé Jockey
4001015,Construir una Tribu,"Coloque @item_1202#@1#r(Esta área se convertirá en un lugar de reunión para los compañeros, y almacenarán materiales en las cajas alrededor de @item_1202#).",Coloque @item_1202#@1
4002001,Sigue Intentando Ⅰ,"Luchando a pesar de las repetidas derrotas@1#r(¡No te rindas, sigue intentándolo!)",Luchando a pesar de las repetidas derrotas@1
4002002,Sigue Intentando Ⅱ,"Luchando a pesar de las repetidas derrotas@1#r(¡No te rindas, sigue intentándolo!)",Luchando a pesar de las repetidas derrotas@1
4002003,Sigue Intentando Ⅲ,"Luchando a pesar de las repetidas derrotas@1#r(¡No te rindas, sigue intentándolo!)",Luchando a pesar de las repetidas derrotas@1
4002004,Zona de Oxígeno Ⅰ,"Use @item_11075# para activar @item_1042#@1#r (después de la activación, se generará una gran zona de oxígeno. No hay necesidad de preocuparse por la asfixia dentro de la zona).",Activar @item_1042#@1
4002005,Zona de Oxígeno Ⅱ,"Use @item_11075# para activar @item_1042#@1#r (después de la activación, se generará una gran zona de oxígeno. No hay necesidad de preocuparse por la asfixia dentro de la zona).",Activar @item_1042#@1
4002006,Zona de Oxígeno Ⅲ,"Use @item_11075# para activar @item_1042#@1#r (después de la activación, se generará una gran zona de oxígeno. No hay necesidad de preocuparse por la asfixia dentro de la zona).",Activar @item_1042#@1
4002007,Marque la Ubicación Ⅰ,Use @item_11076# para encender @item_1042#@1#r (las marcas se pueden generar en el mapa después de la iluminación),Iluminar @item_1042#@1
4002008,Marque la Ubicación Ⅱ,Use @item_11076# para encender @item_1042#@1#r (las marcas se pueden generar en el mapa después de la iluminación),Iluminar @item_1042#@1
4002009,Marque la Ubicación Ⅲ,Use @item_11076# para encender @item_1042#@1#r (las marcas se pueden generar en el mapa después de la iluminación),Iluminar @item_1042#@1
4002010,Supervivencia de Miras Ⅰ,Sobrevive 1 día(s) en Miras,Sobrevive 1 día(s) en Miras
4002011,Supervivencia de Miras Ⅱ,Sobrevive 1 día(s) en Miras,Sobrevive 1 día(s) en Miras
4002012,Supervivencia de Miras Ⅲ,Sobrevive 1 día(s) en Miras,Sobrevive 1 día(s) en Miras
4002013,Supervivencia de Flamas I,Sobrevive @1 día(s) en Flamas,Sobrevive @1 día(s) en Flamas
4002014,Supervivencia de Flamas Ⅱ,Sobrevive @1 día(s) en Flamas,Sobrevive @1 día(s) en Flamas
4002015,Supervivencia de Flamas Ⅲ,Sobrevive @1 día(s) en Flamas,Sobrevive @1 día(s) en Flamas
4002016,Supervivencia de Horas Ⅰ,Sobrevive @1 día(s) en Horas,Sobrevive @1 día(s) en Horas
4002017,Supervivencia de Horas Ⅱ,Sobrevive @1 día(s) en Horas,Sobrevive @1 día(s) en Horas
4002018,Supervivencia de Horas Ⅲ,Sobrevive @1 día(s) en Horas,Sobrevive @1 día(s) en Horas
4003001,¡Aventura en el desierto!,Entra en la ecología del desierto en Miras,Encuentra el desierto en Miras
4003002,¡Descubre el oasis!,Encuentra y adéntrate en la ecología del oasis del desierto en Miras,Encuentra un oasis en el desierto
4003003,Camino Comercial—Desierto Ⅰ,"Comercia con un comerciante amigo en el campamento oasis@1 #r(El comerciante aquí vende algo llamado @item_11637#, que se dice que es un artículo clave para entrar en las ruinas del desierto)",Comercia con un comerciante amigo en el campamento oasis@1
4003004,Camino Comercial—Desierto Ⅱ,Comercia con un mercader traicionero en el campamento oasis@1#r(¡Por el mismo precio que parece el mercader!),Comercia con el comerciante engañoso en el campamento oasis@1#r
4003005,Camino Comercial—Desierto III,"Comercia con el misterioso comerciante del campamento del oasis@1#r(Hay un comerciante en la caravana que viste de forma muy diferente, y su forma de comerciar también es distinta a la de la gente corriente. Hace lo que quiere y no le gusta decir tonterías a los demás).",Comercia con el mercader misterioso en el campamento oasis@1
4003006,Es muy grande,"Derrota al escorpión gigante de cola venenosa@1 #r(Hay muchos escorpiones de cola venenosa en el desierto, después de derrotar a cierto número, llamarán al jefe para pedir ayuda...)",Derrota a @item_13829#@1
4003007,Arena amarilla fluida,"Lanza @item_11637# a @item_29#@1 #r(@item_11637# puede cambiar algunos bloques de sólido a líquido, solo necesitas acumular energía y lanzar el bloque de impacto).",Lanza @item_11637#@1
4003008,¡Ajá! ¡Es mio!,"Obtenga @item_11575# en las ruinas del desierto@1 #r(En el centro de las ruinas bajo el oasis del desierto, hay una vieja tecnología de vida polvorienta...)",Encuentra @item_11575# en las ruinas del desierto
4003009,Batalla contra el Señor del desierto,Derrota al el Señor del desierto y obtén @item_12311# #r (generalmente viene con la tormenta de arena),Derrota al Señor del desierto de Arena y gana @item_12311#
4003010,¡Conquista el desierto!,"Completa todas las tareas en el objetivo ""Viajeros en la Selva""","Completa todas las tareas del objetivo ""Viajeros en la Selva""."
4004001,¡Explora el mar poco profundo!,"Entra en el mar poco profundo de Miras. #r(El mar poco profundo abunda en plantas y animales y tiene presión de agua, lo que lo hace relativamente seguro).",Encuentra el mar poco profundo en Miras
4004002,Dispositivo Refinador de Oxígeno,Procesa @item_1045#@1#r(Llene el dispositivo con materiales que producen oxígeno para refinar el oxígeno).,Procesa @item_1045#@1
4004003,Recoger Oxígeno,Obtenga @item_1048#@1#r (Ponga @item_1047# en el @item_1045# para recolectar oxígeno).,Obtener @item_1048#@1
4004005,Equipo de buceo 1,Procesa y usa @item_11642#@1#r(@item_11642#para proporcionar iluminación subacuática),Procesa y usa @item_11642#@1
4004006,Equipo de buceo 2,Procese y use @item_11643#@1#r(@item_11643#para reducir la presión bajo el agua),Procesa y usa @item_11643#@1
4004007,Equipo de buceo 3,Procesa y usa @item_11642#@1#r(@item_11642#para acelerar el movimiento bajo el agua),Procesa y usa @item_11642#@1
4004008,Pescador legendario,"Comercia con un legendario pescador en un pueblo pesquero costero #r(En el pueblo pesquero hay un chico duro con una corona en la cabeza, que puede mantener el suministro de alimentos de todo un pueblo con las excelentes habilidades pesqueras de una sola persona).",Comercie con un legendario pescador costero
4004009,Estatua del Dios del Mar,"Usa@item_11655# reparar@item_1193#@1#en el pueblo pesquero de la costa (Las estatuas están todas en el faro, camina por el pueblo pesquero, vuelve a hacer clic en la estatua después de repararla, algo bueno ocurrirá)",Reparación de @item_1193#@1 en el pueblo pesquero costero
4004010,Aventura en las profundidades marinas,"Adéntrate en la ecología de las profundidades marinas en Miras #r(Las profundidades marinas están llenas de peligros, cuanto más te adentras, más fuerte es la presión del agua y es difícil que la gente corriente sobreviva sin equipo de buceo).",Encuentra las profundidades del mar en Miras
4004011,Llega a la isla desierta,Ingrese a la ecología de la isla desierta en Miras #r (A los piratas les gusta estacionarse en islas desiertas y ocasionalmente pueden encontrar los informes financieros que dejan los piratas),Encuentra la isla desierta en Miras
4004012,Comerciante Pirata,"Comercia con el comerciante pirata#r (El comerciante pirata intimida a los débiles y teme a los fuertes, solo comerciará con personas más fuertes que él, así que ponte el equipo más fuerte antes de comerciar con ellos)",Comerciar con el Mercader Pirata
4004013,Llega a la isla de tierra roja,"Ingrese a la ecología de la isla de tierra roja en Miras #r (El suelo de la tierra roja contiene una sustancia extraña, los animales y plantas comunes no pueden sobrevivir en este entorno, y las criaturas sobrevivientes han sufrido algunos cambios maravillosos)",Encuentra la isla de tierra roja en Miras
4004014,Piña de Equinoccio,"Use @item_1187#@1 #r(No coma las plantas especiales de la isla de tierra roja, una vez que inhale el polvo, explotará, de repente sufrirá una enfermedad grave y locura)",Usa @item_1187#@1
4004015,Llega a la isla de coral,"Ingrese a la ecología de la isla de coral en Miras #r (La arena roja en toda la isla de coral puede mantener vivo al coral, por lo que puede sobrevivir incluso fuera del agua. Algunas islas de coral pueden encontrar un diseñador de muebles)",Encuentra la isla de coral en Miras
4004016,Comerciante de isla,Comercia con el comerciante de isla #r (sus diseños de muebles siempre pueden crear algo nuevo),Comercia con el comerciante de isla
4004017,¡Conquista las islas!,"Encuentra todo tipo de islas #r (isla desierta, isla de coral, isla de tierra roja)",Encuentra todo tipo de islas
4004018,Núcleo de relámpagos,Obtén @item_11648#@1 #r(Busca el barco hundido en el fondo del mar profundo),Obtener @item_11648#@1
4004019,Poder de relámpago,"Obtenga la entrada ""Látigo relámpago"" al incrustar runas en cualquier arma #r (agregando material secundario @item_11648# cuando incrustando runas tiene la posibilidad de obtener ""Látigo relámpago"")","Incrusta runas para obtener la entrada ""Látigo relámpago"""
4004020,Corazón de guardián,Derrota al guardia espíritu marino para conseguir @item_11640#@1 #r(ten cuidado al luchar contra el guardia espíritu marino en el fondo del mar).,Obtener @item_11640#@1
