ID,任务名,任务描述,任务追踪
1008010,"ม่านเรียก! ""บทแห่งความกล้าหาญ""","ทำภารกิจทั้งหมดในเป้าหมาย""การทดสอบชั่วนิรันดร์""ให้สำเร็จ","ทำภารกิจทั้งหมดในเป้าหมาย""การทดสอบชั่วนิรันดร์""ให้สำเร็จ"
1009001,ไปสู่ดาวโฮราส,โดยสารสถานีดวงดาวไปยังดาวโฮราส#r(ดาวโฮราสเป็นดาวเทียมเพียงดวงเดียวของดาวมิรา แรงโน้มถ่วงนั้นน้อยกว่าดาวมิรามาก มีกลุ่มสิ่งมีชีวิตพื้นเมืองที่ดูแปลกตาอาศัยอยู่บนโลกใบนี้ ดูเหมือนจะสื่อสารกันยากสักหน่อย...),โดยสารสถานีดวงดาวไปยังดาวโฮราส
1009002,ปัดเป่าการกัดเซาะจากความว่างเปล่า,ช่วยคนยักษ์โบราณกำจัดการกัดเซาะของความว่างเปล่า#r(คนยักษ์โบราณถูกความว่างเปล่ากัดกร่อนลึกเกินไป ไม่สามารถกู้คืนได้ วิธีเดียวคือทำลายมัน #rหลังหาเจอแท่นบูชา วาง@item_408#@item_409#@item_449#@item_450#ถัดจาก 4 บล็อกจาก@item_1042#เพื่ออัญเชิญคนยักษ์โบราณ),ช่วยคนยักษ์โบราณกำจัดการกัดเซาะของความว่างเปล่
1009003,"กุญแจที่แสดงถึง ""ปัญญา""",รับ@item_589#@1#r(@item_589#เคยเป็นความก้าวหน้าครั้งสำคัญในด้านชีวิตเทียมของชาวมิราในสมัยโบราณ ส่วนหนึ่งของกุญแจสามส่วนของผนึกภูเขาไฟถูกเก็บไว้ในนั้น),รับ@item_589#@1
1009004,"""การผจญภัยของติงติง""","เอาชนะดิงดิงเพื่อรับ@item_11077#@1#r(วิธีแยกแยะสิ่งมีชีวิตที่น่ารักเหล่านี้คือการดูสีของพวกเขา ""ติงติง""เป็นสีขาว กลัวคนมาก แต่ต้องระวังระเบิดที่พวกเขาพ่นออกมา)",รับ@item_11077#@1
1009005,คริสตัลเขียว,ใช้@item_11077#ทำการคราฟต์เพื่อได้รับ@item_11075#@1,คราฟต์@item_11075#@1
1009006,เปิดใช้โทเทมดาวโฮราส,ใช้@item_11075#เพื่อเปิดใช้@item_1042#@1#r(หลังเปิดใช้งานสามารถสร้างเขตออกซิเจนขนาดใหญ่ ในเขตออกซิเจนไม่ต้องกังวลเรื่องการขาดออกซิเจนอีก),เปิดใช้@item_1042#@1
1009007,แร่ดาวทองแดง,ขุด@item_445#เพื่อรับ@item_11073#@1#r(@item_445#เป็นหนึ่งในแร่ธาตุที่เป็นเอกลักษณ์ของดาวโฮราส และแข็งกว่าทองแดงมาก),เก็บรวบรวม@item_445#เพื่อรับ@item_11073#@1
1009008,ดอกสว่านดาวทองแดง,คราฟต์@item_11016#@1#r(หากต้องการคราฟต์@item_11016#ต้องได้รับ@item_11087#ก่อน),คราฟต์@item_11016#
1009009,แร่สีม่วง,ขุด@item_446#เพื่อรับ@item_11074#@1#r(@item_446#เป็นหนึ่งในแร่ธาตุที่เป็นเอกลักษณ์ของดาวโฮราสเหมือนกัน แต่มีจำนวนน้อยมาก พบได้ในเกาะว่างเปล่าของดาวโฮราสเท่านั้นและพบยากด้วย ),เก็บรวบรวม@item_446#เพื่อรับ@item_11074#@1
1009010,บินและหลบหนี!,คราฟต์@item_12006#@1#r(หากต้องการคราฟต์@item_12006#ต้องได้รับ@item_11088#ก่อน),คราฟต์@item_12006#@1
