ID,任务名,任务描述,任务追踪
2007019,Жареная уродливая рыба I,Выпекать@item_12703 на@item_1200 # в@item_12705 #@1,Запеченный@item_12703 #@1
2007020,Жареная уродливая рыба II,Выпекать@item_12703 на@item_1200 # в@item_12705 #@1,Запеченный@item_12703 #@1
2007021,Жареная уродливая рыба III,Выпекать@item_12703 на@item_1200 # в@item_12705 #@1,Запеченный@item_12703 #@1
2007022,Жареная рыба Кики I,Выпекать@item_12704 на@item_1200 # в@item_12706 #@1,Запеченный@item_12704 #@1
2007023,Жареная рыба Кики II,Выпекать@item_12704 на@item_1200 # в@item_12706 #@1,Запеченный@item_12704 #@1
2007024,Жареная рыба Кики III,Выпекать@item_12704 на@item_1200 # в@item_12706 #@1,Запеченный@item_12704 #@1
2008001,Skewered Bamboo Shoots Ⅰ,Cook @item_11229#@1 in @item_200108#,Cook @item_11229#@1
2008002,Skewered Bamboo Shoots Ⅱ,Cook @item_11229#@1 in @item_200108#,Cook @item_11229#@1
2008003,Skewered Bamboo Shoots Ⅲ,Cook @item_11229#@1 in @item_200108#,Cook @item_11229#@1
2008004,Noodles Ⅰ,Cook @item_12502#@1 in @item_200108#,Cook @item_12502#@1
2008005,Noodles Ⅱ,Cook @item_12502#@1 in @item_200108#,Cook @item_12502#@1
2008006,Noodles Ⅲ,Cook @item_12502#@1 in @item_200108#,Cook @item_12502#@1
2008007,Corn Snack Ⅰ,Cook @item_12507#@1 in @item_200108#,Cook @item_12507#@1
2008008,Corn Snack Ⅱ,Cook @item_12507#@1 in @item_200108#,Cook @item_12507#@1
2008009,Corn Snack Ⅲ,Cook @item_12507#@1 in @item_200108#,Cook @item_12507#@1
2008010,Stewed Dodo with Soil-shoots Ⅰ,Cook @item_12510#@1 in @item_200108#,Cook @item_12510#@1
2008011,Stewed Dodo with Soil-shoots Ⅱ,Cook @item_12510#@1 in @item_200108#,Cook @item_12510#@1
2008012,Stewed Dodo with Soil-shoots Ⅲ,Cook @item_12510#@1 in @item_200108#,Cook @item_12510#@1
2008013,Mashed Sweetpotato Ⅰ,Cook @item_12512#@1 in @item_200108#,Cook @item_12512#@1
2008014,Mashed Sweetpotato Ⅱ,Cook @item_12512#@1 in @item_200108#,Cook @item_12512#@1
2008015,Mashed Sweetpotato Ⅲ,Cook @item_12512#@1 in @item_200108#,Cook @item_12512#@1
2008016,Cooked Rice Ⅰ,Cook @item_12529#@1 in @item_200108#,Cook @item_12529#@1
2008017,Cooked Rice Ⅱ,Cook @item_12529#@1 in @item_200108#,Cook @item_12529#@1
2008018,Cooked Rice Ⅲ,Cook @item_12529#@1 in @item_200108#,Cook @item_12529#@1
2008019,Fried Ostrich Egg Ⅰ,Cook @item_12609#@1 in @item_200108#,Cook @item_12609#@1
2008020,Fried Ostrich Egg Ⅱ,Cook @item_12609#@1 in @item_200108#,Cook @item_12609#@1
2008021,Fried Ostrich Egg Ⅲ,Cook @item_12609#@1 in @item_200108#,Cook @item_12609#@1
2008022,Noodles with Fried Eggs Ⅰ,Cook @item_12540#@1 in @item_200108#,Cook @item_12540#@1
2008023,Noodles with Fried Eggs Ⅱ,Cook @item_12540#@1 in @item_200108#,Cook @item_12540#@1
2008024,Noodles with Fried Eggs Ⅲ,Cook @item_12540#@1 in @item_200108#,Cook @item_12540#@1
2008025,Baked Fries Ⅰ,Cook @item_12541#@1 in @item_200108#,Cook @item_12541#@1
2008026,Baked Fries Ⅱ,Cook @item_12541#@1 in @item_200108#,Cook @item_12541#@1
2008027,Baked Fries Ⅲ,Cook @item_12541#@1 in @item_200108#,Cook @item_12541#@1
2008028,Vegetable Soup I,Cook @item_12542#@1 in @item_200108#,Cook @item_12542#@1
2008029,Vegetable Soup Ⅱ,Cook @item_12542#@1 in @item_200108#,Cook @item_12542#@1
2008030,Vegetable Soup Ⅲ,Cook @item_12542#@1 in @item_200108#,Cook @item_12542#@1
2008031,Roast Dodo Family Bucket Ⅰ,Cook @item_12543#@1 in @item_200108#,Cook @item_12543#@1
