ID,描述
642,꺼내기
643,벗기
644,부족한 이름
645,잠금 해제에 필요한 파편의 양이 부족합니다
646,상세한 상황은 스토어에서 확인하십시오.
647,배낭에 넣었습니다.
648,작업 완료!
649,아이템 획득!
650,@1×@2를 주웠습니다
651,이동 @1개@2
652,@1×@2 버림
653,보너스 모음
654,제안 피드백
655,제안 피드백
656,여기에 당신의 소중한 제안을 입력하십시오
657,QQ:
658,휴대폰 번호:
659,QQ계정을 입력하십시오
660,휴대폰 번호를 입력하십시오
661,제출하기
662,오늘 제안 제출 횟수가 이미 상한에 이르렀습니다
663,당신의 소중한 제의를 기입한 후 제출해 주십시오.
664,피드백 성공
665,현재 피드백 인원이 많으니 잠시 후에 다시 시도해 주십시오
666,(잠금 해제되지 않음)
667,잠금 해제 경로
668,파편 회수하기
669,회수하기
670,이 물품을 잠금 해제하려면 #c0aaa1a@1×@2#n이 필요합니다. #cfa7a0f@3#n으로 보충할 수도 있습니다.
671,보너스를 성공적으로 수령하였습니다!
672,사용자 정의 플레이와 규칙
673,플레이 모드
674,의 플레이
675,맵 규칙 만들기
676,디폴트 복원
677,길이
678,맵 크기:(1 블록 길이 = 16개의 사각형)
679,너비
680,무제한
681,지형:
682,랜덤
683,평탄하다
684,빈 섬
685,맵 만들기
686,지형:
687,초원
688,사막
689,숲
690,빙원
691,바다
692,높은 산
693,소나무 숲
694,임야
695,몬스터 생성:
696,동물
697,몬스터
698,그 지형 아래 이 땅의 모습은 쓸 수 없습니다
699,숫자를 입력해주세요
700,#cfa7a0f 호스트가 #n@1#cfa7a0f를 내보냈습니다 #n
701,#cfa7a0f 방에서 내보냈습니다 #n
702,@ItemName가 부족합니다.
703,필요한 교체 물품이 부족합니다
704,노림수 자작
705,기본 설정
706,디폴트 복원\n
707,저장 확인
708,시간
709,소비 실패!
710,수치를 입력하세요!
711,팀
712,점수
713,레드팀
714,블루팀
715,그린팀
716,퍼플팀
717,옐로우팀
718,오렌지팀
719,노력하다
720,맵 편집
721,충전할 수 없습니다. 다른 방법을 선택하여 충전하십시오.
722,충전 처리 중입니다. 잠시만 기다려 주세요!
723,충전 도우미
724,네트워크와 잔액을 체크하고 다시 시도하시고 결제하셨다면 재시도 버튼을 여러 번 눌러주세요.
725,최신 버전으로 업그레이드해주세요
726,"충전에 문제가 생기면 다음과 같은 경로로 고객 서비스에 연락할 수 있습니다. 
 1. 고객서비스 메일: GM@mini1.cn 
 2. #cfa7a0f QQ 일반번호: 800800864#n (줄 서야 할 듯) 
 3. 충전 전용선:0755-86953710、0755-66821978（10：00-20：00） 
 보다 효과적인 문제 해결을 위해, 당신의 미니계정을 제출하고 충전하십시오. 요금 공제 증빙 사진을 캡처하여 고객 서비스에 발송하십시오."
727,충전할 수 없습니다. 네트워크와 잔액을 확인한 후 다시 시도하십시오!
728,현재 파편을 가지고 있음
729,인원수 만족되었습니다. 이제 게임을 시작하십시오
730,소택지
731,공유하여 미니빈 얻기!
732,미니빈을 얻는 법!
733,"1. 나만의 링크 공유하기 \n2.다른 친구들은 링크 클릭 후 미니빈 20개 받기\n3. 하루 5회, 주 20회까지 받을 수 있음."
734,현재 수령 가능:
735,이번 주 누적:
736,링크 복사
737,보너스 수령!
738,나만의 링크:
739,붙여넣기판에 복사했습니다!
740,적어도 한 가지 지형을 택하십시오
741,준비 단계
742,초기 보급함
743,재도전 보급함
744,초기 보급함: 저장된 아이템은 플레이어가 처음 휴대하는 아이템이 됩니다
745,재도전 보급함:저장된 아이템은 플레이어가 재도전할 때 휴대하는 아이템이 됩니다.
746,편집 일수
747,방법 일수
748,노팀
749,게임 종료
750,추천 설정
751,게임 규칙을 더 빨리 만들 수 있도록 미리 설정합니다
752,러닝 쿨 추천
753,대전 추천
754,디폴트 복원
755,의 플레이
756,오늘 수령 보너스는 이미 상한에 이르렀습니다
757,금주 수령 보너스는 이미 상한에 이르렀습니다
758,성공적으로 수령하였습니다
759,데이터 오류
760,미니계정을 가져오지 못했습니다
761,연결에 실패했습니다. 페이지를 다시 열어 주십시오
762,이 미니계정은 이미 정지되었습니다.
763,상세 소개
764,플레이어 리뷰
765,더 많은 리뷰를 누르거나 위로 끌어오기
766,리뷰가 없습니다
767,당신의 리뷰는 저자가 맵을 더 잘 보완할 수 있도록 도울 것입니다. 열심히 작성하세요!(110자 한정)
768,리뷰가 실패했습니다. 다시 시도하십시오.
769,리뷰가 텅 비어있어요
770,더 이상 리뷰가 없습니다
771,네트워크를 확인한 후 다시 시도하십시오
772,리뷰가 성공적으로 삭제되었습니다.
773,삭제가 실패되었습니다.
774,(높은 설정이 필요함)
775,자신을 확인할 수 없습니다
776,"이 저장 파일을 공유하는 것을 취소하시겠습니까?
 #cef2d2d (공유 취소 나중에 삭제하거나 데이터를 삭제하면 이 저장 파일은 다시 복구할 수 없습니다.)"
777,"(나만의 링크를 Q그룹 등에 공유하고, 클릭 후 수상 횟수를 획득)"
778,미니계정 전환을 닫았습니다
779,암호화된 미니계정을 닫았습니다
780,홈을 닫았습니다
781,메시지 충전을 닫았습니다
782,SDK충전을 닫았습니다
783,위챗 결제
784,알리페이 결제
785,위챗 결제를 닫았습니다
786,알리페이 결제를 닫았습니다
787,주문 취소
788,문제에 봉착하였습니다
789,충전 중인데 1분 안에 반응이 없으면 네트워크에 문제가 생길 것 같습니다.
790,1회 구매
791,10회 구매
792,더블!
793,이벤트 시간: #cfa7a0f 11월 15일~12월 15일 #n#r 이벤트 내용: 이벤트 기간 #cfa7a0f 누적 로그인 #n 해당 일수만큼 이벤트 인터페이스에서 푸짐한 인센티브를 받을 수 있습니다
794,감사의 답례
795,감사의 답사
796,하루
797,이틀
798,사흘
799,나흘
800,닷새
801,육일
802,칠일
803,팔일
804,구일
805,십일
806,감사의 답례
807,캐릭터
808,합하기
809,복마
810,방어:
811,정리
812,분류
813,전부
814,장치
815,툴
816,네모
817,재료
818,@Null@
819,화면을 슬라이딩하십시오 @name
820,카카
821,니니
822,이것은 이동 스윙으로 캐릭터의 이동을 제어할 수 있습니다
823,조작 튜토리얼
824,스윙바를 밀어서 이동하십시오.
825,이동하면서 스크린을 움직여 뒤돌아보세요
826,화면을 위아래로 미끄러뜨려 하늘과 땅을 관찰하세요
827,이것은 작업 추적반입니다. 새로운 작업이 게시되었습니다
828,Celesthium 블록 옆에 가십시오
829,Celesthium 블록을 길게 누르면
830,셀레스트 히움 블록에 접근하여 가져옵니다
831,작업 완료
832,배낭을 주시겠습니다. 여기에 물품을 맡길 수 있습니다.
833,물품을 클릭하세요
834,물품을 땅에 내려놓으세요
835,격파 목표에 따라 자원을 회수합니다
836,@name과 함께 식재료를 집어들기
837,"단축바가 꽉 찼을 때, 새로 찾은 물품을 배낭에 넣습니다"
838,배낭을 클릭하여 열기
839,"봐, 단축창에 못 놓는 물건들이 배낭 안에 있어"
840,선택된 물건을 클릭하세요
841,단축바를 다시 클릭하세요
842,"봐, 물품을 치환했어요"
843,식재료를 모두 모아 주세요.
844,렌즈가 흔들리고 있습니다
845,새 작업
846,작업 완료
847,월드 테트리스는 지금 필사적으로 로딩 중입니다...
848,공고
849,통관을 축하합니다
850,#c373631 통관 축하합니다!이제 #n#cfa7a0f 새로운 모험 #n#c373631을 시작하세요 #n
851,새로운 모험
852,아무데나
853,들러보기
854,시야(더 멀리)
855,시야(제일 멀리)
856,넓은 시야는 높은 설정이 필요합니다
857,초거대 시야는 높은 설정 필요합니다. 스크린샷 추천합니다.
858,가장 매끈하고 메모리폰에 적합합니다
859,유려함과 시야를 겸비하여 대부분의 휴대폰에 적합합니다
860,화면 우선이고 프리미엄폰 적합합니다
861,안개효과
862,(모든 행위를 허용합니다. 금지된 물품과 때릴 수 없는 영향만 받습니다.
863,(네모와 사람을 때리는 파괴는 불가능하며 관람만 금지)
864,"(폭약통, 점화석, 마그마통, 대폭죽 등을 사용하지 마시오. 
 호스트 제한 없음)"
865,IOS 친구를 초대합니다!
866,"ios 플레이어 미니월드 초대, 각종 보너스 봇물 터지듯! 
 1.이벤트 기간동안 ios친구들을 초대해 미니월드를 다운로드하고, 패배자신의 미니 계정에 들어가면 양쪽 모두 날아다니는 쥐 파편과 푸짐한 미니빈을 줍니다. 
 2. ios 신규 가입자 #cfa7a0f 24 필요시간 내에 핸드폰 #n을 연동해야 초대장이 성공했다고 인정해야 보너스를 받을 수 있습니다 
 3. ios 신규가입자는 초대 플레이어 미니 계정을 입력하시면 획득할 수 있습니다.보너스, 새 플레이어는 초대 미니 계정만 입력할 수 있습니다."
867,공유 예약 IOS
868,IOS 친구를 초대합니다
869,세입자 선택 권한
870,현재 세입자 권한
871,룸 권한(#c0aaa1a 자유 #n)
872,룸 권한 (#c0aaa1a 관광객 #n)
873,위험물 사용 금지(#cef2d2d 끄기 #n)
874,위험물 사용 금지(#cef2d2d 켜기 #n)
875,안개효과(끄기)
876,안개효과(담무)
877,안개효과(농무)
878,@1 비활성화됨
879,@1 금지 해제됨
880,#c0aaa1a미니빈 #n부족 자동구매
881,홈으로 가기
882,식물lv@level보너스
883,다음 페이지
884,"1. 식물들은 리터당 1등급씩 미니빈과 1레벨을 얻을 수 있습니다. 
 2. 5/10/1등급 추가과실위 획득"
885,"모바일 문자결제는 지원 불가, 다른 결제방식을 시도하세요"
886,회수 확인
887,회수 획득
888,저장 파일 다운로드
889,명칭:
890,모드:
891,뉴월드 만들기
892,선별
893,초청상
894,소품 구매
895,소품 창고
896,새로고침
897,찜
898,선별 유형
899,일반 설정
900,월드지형코드
901,맵 규칙 만들기
902,생존 일수
903,복사하기
904,블록 비활성화 단계:
905,"1. 아이템 표시줄에 도구명이 나타나면 왼쪽에 있는 빨간색 버튼을 누른 후 사용하지 않기
 2. 위의 단계를 반복하여 비활성화 해제"
906,맵 공유하기
907,새로운 피부 획득 : @1룩!
908,새 캐릭터 잠금 해제:
909,특기적성 업그레이드:
910,물품교환
911,십일일
912,십이일
913,십삼일
914,십사일
915,십오일
916,십육일
917,십칠일
918,십팔일
919,십구일
920,이십일
921,이십일
922,이십이
923,이십삼
924,이십사
925,이십오
926,이십육
927,이십칠
928,이십팔
929,이십구
930,삼십
931,시간 후 일일 횟수 초기화
932,분 후 일일 횟수 초기화
933,"미니리더 : 1. 공식적으로는 계좌이체나 레드백을 요구하지 않고, 레드백을 보내달라는 건 사기꾼입니다!
 2. '파헤버전' 믿지 마시고, ' 고객 서비스 사칭' 낯선 사람 믿지 마세요!"
934,Lv
935,축복합니다
936,충분한 재배 에너지 획득을 축하합니다~
937,쏘쏘 이벤트 상세 안내
938,작업 완수하러 가기
939,이벤트 소개
940,초대자의 미니계정을 입력하십시오
941,올드 플레이어 리콜하기
942,"미니월드(25일 이상)에 접속하지 않은 이용자를 초대하여 복리후생을 받으세요! 리콜 보너스를 받으려면 몇 걸음 걸립니까? 1、오랜만에 접속한 친구들에게 컴백하면 보너스를 줍니다! 2、친구들은 미니월드에 접속하여 혜택 인터페이스를 열고 리콜을 찾아 당신의 미니계정을 입력합니다(한 번만 작성할 수 있으니 절대 틀리지 마세요~)3. 양쪽 모두 획득할 수 있습니다: 날다람쥐 파편*5, 미쏘쏘 파편*5! 비고: 이벤트 기간 동안 최대 50회까지 보너스를 받을 수 있습니다."
943,만약 리콜되셨다면 당신을 리콜할 미니계정을 기입하세요.
944,월드 수호 계획
945,환경보호축몽사
946,쏘쏘 명아주과 관목은 추위와 가뭄에 견디며 뿌리가 발달하여 한 그루가 10제곱미터의 황량한 사막을 고정시켜 사막의 확산을 방지합니다.
947,에너지가 부족하니 계속 힘내세요~
948,이벤트 참가하기
949,획득 방식
950,특혜
951,특혜1
952,특혜2
953,특혜3
954,특혜4
955,특혜5
956,특혜6
957,특혜7
958,먼저 '인터뷰홀' 인터페이스로 가셔서 '같이 놀자' 버튼을 클릭하셔야 방으로 바로 들어가실 수 있습니다.
959,버전이 너무 낮습니다
960,"여러분 단오날, 어린이날 즐겁게 보내세요"
961,명칭
962,서로 상처를 주지 않기 (#c0aaa1a열기 #n)
963,서로 상처를 주지 않기 (#cef2d2d끄기 #n)
964,(플레이어사이에 서로 공격할 수 있음)
965,(플레이어사이에 서로 공격할 수 없음)
966,공식 추천
967,모바일 카드가 감지되지 않아 충전 실패되었습니다
968,"다시 시도하면 초기 위치로 돌아갑니다, 확실합니까?"
969,네
970,취소
971,교환가능횟수
972,기환
973,이것은 당신이 이전에 놀았던 저장 파일입니다. 클릭하여 들어가 보십시오
974,새 저장 파일을 만들려면 여기를 누르십시오
975,ภาษาไทย
976,Español
977,Português
978,Français
979,日本語
980,العربية
981,한국어
982,Tiếng Việt
983,Русский
984,Türkçe
985,Italiano
986,Deutsch
987,Indonesia
988,Malay
989,버전이 너무 낮습니다
990,버전이 너무 낮습니다
991,버전이 너무 낮습니다
992,버전이 너무 낮습니다
993,버전이 너무 낮습니다
994,버전이 너무 낮습니다
995,버전이 너무 낮습니다
996,버전이 너무 낮습니다
997,버전이 너무 낮습니다
998,버전이 너무 낮습니다
999,버전이 너무 낮습니다
1000,누군가가 내 보물을 훔치려 고 노력하고 있습니다!
1001,불꽃의 세례를 받자!
1002,구멍 뚫는 서버 연결 중
1003,리트윗 서버 연결 중
1004,목표와 바로 연결을 시도하고 있습니다.
1005,스킨 드로잉을 시도하고 있습니다.
1006,연결 리트윗 성공하였습니다. 호스트 로그인 리트윗
1007,연결 리트윗 성공하였습니다. 여객기 로그인 리트윗
1008,구멍을 뚫을 수 없습니다. 서버를 통해 리트윗을 시도하는 중입니다.
1009,구멍을 뚫을 수 없습니다. 호스트에게 연결할 수 없습니다.
