ID,描述
726,"Si vous avez des problèmes ou des soucis liés à votre achat, veuillez nous contacter en utilisant l’un des moyens ci-dessous et nous ferons de notre mieux pour vous aider. 
 1. Cliquez sur l’ic?ne d’engrenage en haut à droite et touchez le bouton Commentaires.
 2. Facebook : 
 https://www.facebook.com/mini.wan.94
 3. Twitter : 
 https://twitter.com/miniwantech
 Remarque : veuillez fournir votre UID et joindre des captures d’écran pour nous aider à cerner le problème. Merci !"
727,échec de recharge. Veuillez vérifier le réseau. Si un montant a été déduit de votre compte. Veuillez réessayer.
728,Débris possédés
729,Nbre de joueurs suffisant. Commencer la partie maintenant
730,Marais
731,Partagez pour obtenir des mini-haricots !
732,Comment obtenir des mini-haricots !
733,1. Partagez votre lien dédié\n2. Vous recevrez 20 mini-haricots lorsque d’autres personnes cliqueront sur votre lie\nn3. Vous pouvez recevoir des mini-haricots 5 fois par jour. Et 20 fois par semaine au max.
734,Disponible maintenant
735,Sur cette semaine
736,Copier le lien
737,Récompenses re?ues !
738,Mon lien dédié :
739,Copié dans le presse-papier !
740,Choisissez au moins une forme du relief
741,Préparation
742,Coffre initial de provisions
743,Coffre de provisions de résurrection
744,Coffre initial de provisions : les accessories stockés seront ceux que le joueur peut apporter initialement
745,Coffre de provisions de résurrection : les accessories stockés seront ceux que le joueur peut apporter après la résurrection
746,Création
747,Mode de jeu
748,Aucune équipe
749,Partie terminée
750,Paramètres recommandés
751,Le plan de préréglages peut vous aider à établir les règles du jeu plus rapidement
752,Recommendation de parkour
753,Recommandation de combat
754,Défaut
755,Pays des merveilles
756,Limite max des récompenses du jour atteinte
757,Limite max des récompenses pour cette semaine atteinte
758,Bien re?u(es)
759,Données incorrectes
760,Vous n’avez pas encore d’UID
761,échec de connexion. Veuillez ouvrir cette page de nouv.
762,Cet UID est suspendu
763,Détails
764,Commentaires
765,Touchez ou tirez vers le haut pour voir plus de commentaires
766,Aucun commentaire
767,Rédigez votre expérience et votre avis sur cette carte pour aider son auteur à l’améliorer (110 caractères au plus)
768,échec de commentaire. Veuillez réessayer
769,Aucun commentaire actuellement
770,Plus aucun commentaire
771,Veuillez vérifier le réseau et réessayer
772,Commentaires bien supprimés !
773,échec de suppression
774,(Config. supér.)
775,Impossible de voir vous-même
776,"Etes-vous s?r de vouloir annuler le partage?
#cef2d2d(Supprimer un fichier après l'annulation de partage fera ce fichier unrestorable)"
777,Vous pouvez être récompensé lorsque quelqu’un clique sur votre lien dédié.
778,Le changement d’UID est désactivé
779,Le chiffrement d’UID est désactivé
780,Le jardin est fermé
781,Le chargement des SMS est désactivé
782,Le chargement des SDK est désactivé
783,Paiement WeChat
784,Paiement Alipay
785,Le paiement WeChat est désactivé
786,Le paiement Alipay est désactivé
787,Annuler la commande
788,A des problèmes
789,"Recharge en cours. S’il n’y a aucune réponse dans une minute, il y a peut-être un problème réseau."
790,Acheter 1
791,Acheter 10
792,Double !
793,Période de l’activité : #cfa7a0f15nov. - 15 déc#n#rContenu de l’activité : lorsqu’un certain Nom. de #cfa7a0fconnexions#n est atteint pendant l’activité. Vous pourrez recevoir des récompenses riches dans l’interface de cette activité.
794,Commentaires du Thanksgiving
795,Joyeux cadeaux pour les commentaires du Thanksgiving
796,1 jour
797,2 jours
798,3 jours
799,4 jours
800,5 jours
801,6 jours
802,7 jours
803,8 jours
804,9 jours
805,10 jours
806,Commentaires du Thanksgiving
807,R?le
808,traitement
809,Enchanter
810,Défendre
811,Arranger
812,Trieer
813,Tout
814,équiper
815,Outils
816,Cubes
817,Matériaux
818,@Null@
819,Faites glisser pour tourner vers @name
820,Ka Ka
821,Ni Ni
822,Utilisez le joystick pour déplacer le r?le.
823,Instructions
824,Veuillez faire glisser le culbuteur mobile pour bouger
825,"Veuillez faire glisser sur l’écran pour vous retourner
tout en bougeant."
826,"Veuillez faire glisser vers le haut et le bas
pour regarder le ciel et le sol."
827,"Voici la la barre de suivi des taches.
Une nouvelle tache est lancée."
828,S'il vous pla?t aller à c?té du bloc de Celesthium
829,Appuyez sur le bloc de Celesthium pour la casser
830,Approchez-vous du bloc de Celesthium pour le ramasser
831,Tache terminée
832,Vous recevez un sac à dos pour stocker des objets
833,Touchez l’objet
834,Mettez l’objet sur le sol.
835,Appuyez de manière prolongée pour le briser et le recycler.
836,Ramassez des ingrédients avec @name
837,"Lorsque la barre de raccourcis est remplie.
Les nouv.x objets seront stockés dans le sac à dos."
838,Touchez le sac à dos pour l’ouvrir
839,Regardez. D’autres objets se trouvent dans le sac à dos.
840,Touchez l’objet sélectionné
841,Ensuite touchez la barre des raccourcis
842,Regardez. Des objets sont échangés
843,Veuillez collecter tous les ingrédients
844,Vue secouée
845,Nouvelle tache
846,Tache terminée
847,Rejoindre le monde
848,Avis
849,Félicitations !
850,#c373631Tout approuvé! Commencer une#n #cfa7a0fnouvelle aventure#n #c373631maintenant#n
851,Nouvelle Aventure
852,Ballade
853,Partout
854,Vision
855,Vision
856,La vision large nécessite une configuration plus musclée.
857,Vision ultra-large. Recommandée pour les captures d’écran.
858,Plus fluide. Convient aux appareils mobiles dotés de peu de RAM
859,équilibre entre fluidité et vision. Convient à la plupart des appareils
860,Meilleure scène. Convient aux appareils mobiles de milieu ou de haut de gamme
861,Brouillard
862,(Tous les comportement sont autorisés. Seulement influencés par les objets interdits)
863,(Impossible d’endommager et de placer des cubes. Tout est interdit sauf les visites)
864,"(Les barils de poudre à canon, les roches incendiaires, les barils de magma, les grands pétards et les objets similaires sont interdits.
Mais le propriétaire de la salle peut utiliser ces objets)"
865,Invitez vos amis iOS !
866,"1. Invitez vos amis iOS à télécharger la version iOS et entrer votre UID. Vous pourrez être récompensés tous les deux !
2. Une invitation réussie nécessite que l’ami invité lie son appareil mobile à son compte.
3. Chaque nouv. joueur inscrit ne peut entrer qu’un seul UID"
867,Partagez et réservez la verison iOS !
868,Invitez vos amis iOS !
869,Sélectionnez les privilèges des joueurs
870,Privilèges actuels des joueurs
871,Privilèges de la salle (#c0aaa1agratuit#n)
872,(#c0aaa1aVisiteurs#n)
873,Désactiver les éléments dangereux(#cef2d2dOff#n)
874,Désactiver les éléments dangereux(#c0aaa1aOn#n)
875,Brouillard
876,Brouillard
877,Brouillard
878,@1 bien interdit
879,@1 bien autorisé
880,Auto-buy-in si #c0aaa1a Mini Beans #n ne suffisent pas
881,Accueil
882,Récompenses de niv.@level
883,Suivant
884,"1. Chaque niveau permet d’obtenir des mini-haricots et 1 emplacement d’archive.
2. Les niveaux 5/10/15 de plante vous permettent de gagner des emplacement de fruits supplémentaires."
885,Le paiement par SMS n’est pas actuellement disponible. Veuillez essayer d’autres moyens de paiement
886,Confirmer pour récupérer
887,Vous obtiendrez
888,Téléch.
889,Nom :
890,Mode
891,Créer un nouv. monde
892,Filtre
893,Bonus
894,Ach. Acc
895,Pack d’accessoires
896,Rafra?chir
897,Favori
898,Filtrer par tag
899,Paramètres standard
900,Code mondial du terrain:
901,Créer des règles
902,Date de création :
903,Copier
904,étapes pour désactiver les cubes :
905,"1. Touchez la barre des accessoires et touchez le bouton rouge à gauche du nom de l’accessoire pour le désactiver
2. Répétez les étapes ci-dessus pour activer"
906,Partage de carte
907,nouv. skin obtenu : costume @1 !
908,Débloquer de nouv.x r?les :
909,Amélioration de compétence :
910,échange d’objets
911,11 jours
912,12 jours
913,13 jours
914,14 jours
915,15 jours
916,16 jours
917,17 jours
918,18 jours
919,19 jours
920,20 jours
921,21 jours
922,22 jours
923,23 jours
924,24 jours
925,25 jours
926,26 jours
927,27 jours
928,28 jours
929,29 jours
930,30 jours
931,"heures plus tard, a réinitialisation quotidienne prendra lieu"
932,"minutes plus tard, a réinitialisation quotidienne prendra lieu"
933,Veuillez prendre soin de votre compte et de vos informations personnelles #rpour vous protéger contre la fraude!
934,Nv.
935,@Null@
936,@Null@
937,@Null@
938,@Null@
939,@Null@
940,Veuillez entrer le nbre min d’invités :
941,@Null@
942,@Null@
943,@Null@
944,@Null@
945,@Null@
946,@Null@
947,@Null@
948,@Null@
949,@Null@
950,En soldes
951,En vente 1
952,En solde 2
953,En solde 3
954,En solde 4
955,En vente 5
956,En vente 6
957,En vente 7
958,@Null@
959,@Null@
960,@Null@
961,Nom
962,Aucune attaque.(#c0aaa1aOn#n)
963,Aucune attaque.(#cef2d2dOff#n)
964,(Les joueurs peuvent s’attaquer mutuellement)
965,(Les joueurs ne peuvent pas s’attaquer mutuellement)
966,Officiellement recommandé
967,"Impossible de détecter la carte SIM, la recharge a échoué"
968,êtes-vous s?r de vous réveiller au point de réapparition?
969,Confirmer
970,Annuler
971,Numéro d'échange
972,échangés
973,"Vous avez déjà joué à cette carte, que diriez-vous d'essayer à nouveau?"
974,Cliquez ici pour créer une nouvelle archive
975,ภาษาไทย
976,Español
977,Português
978,Français
979,日本語
980,العربية
981,한국어
982,Tiếng Việt
983,Русский
984,Türkçe
985,Italiano
986,Deutsch
987,Indonesia
988,Malay
989,@Null@
990,@Null@
991,@Null@
992,@Null@
993,@Null@
994,@Null@
995,@Null@
996,@Null@
997,@Null@
998,@Null@
999,@Null@
1000,Quelqu'un essaie de voler mes trésors!
1001,Recevez l’ablution des flammes !
1002,Connexion au serveur punch…
1003,Connexion au service de redirection…
1004,Tentative de connexion directe à la cible
1005,Tentative de creusement des trous
1006,Bien connecté au serveur de redirection. L’ordinateur h?te s’est connecté au serveur de redirection.
1007,Bien connecté au serveur de redirection. L’ordinateur invité s’est connecté au serveur de redirection.
1008,échec de punch. Tentative de redirection via le serveur
1009,échec de punch. Impossible de se connecter au propriétaire de la maison
1010,Bien connecté au serveur. Une requête d’authentification est en cours d’envoi à l’ordinateur h?te
1011,Bien connecté à l’ordinateur h?te. Le premier bloc de données est en train d’être récupéré.
1012,Mod bien localisé. Tentative d’envoi d’une requête à l’ordinateur h?te
1013,Qui ose déranger mon sommeil!
1014,Vide! Pourquoi tu me liens!
1015,"Je suis libre .. merci, guerrier."
1016,C'est la colère de la terre!
1017,@Null@
1018,"Commande précédente rechargée avec succès, les mini pièces ont été portées à @1"
1019,La commande précédente est en cours de traitement. Veuillez réessayer ultérieurement.
1020,Autres moyens de paiement
1021,Obtenez le double du bonus dans le Jardin !
1022,Bonus : double faucon-pérégrin
1023,Faites m?rir des fruits pour collecter de l’énergie et récupérer ainsi des bonus.
1024,@Null@
1025,@Null@
1026,@Null@
1027,@Null@
1028,@Null@
1029,@Null@
1030,@Null@
1031,@Null@
1032,@Null@
1033,@Null@
1034,@Null@
1035,@Null@
1036,@Null@
1037,@Null@
1038,@Null@
1039,@Null@
1040,@Null@
1041,@Null@
1042,@Null@
1043,@Null@
1044,Définir un mot de passe
1045,Confirmer le mot de passe
1046,Tapez le mot de passe
1047,Réinitialiser
1048,"Le mot de passe n'a pas été défini, vous ne pouvez pas l'ouvrir."
1049,Mot de passe incorrect
1050,Sélect. carte
1051,Historique
1052,Trier
1053,Survie
1054,Promouvoir
1055,Il n’y a que #cef2d2d@1 chances de soumettre. Veuillez entrer des informations correctes
1056,Regardez les annonces #c0aaa1a pour une réapparition gratuite! \n pas de chute des objets!
1057,Expiré
1058,Rech.
1059,Cartes d’élite
1060,Rien
1061,Mettre en avant
1062,Créer
1063,Populaire
1064,Le serveur est actuellement saturé. Veuillez accéder à une salle existante de cette carte ou faites la queue pour la télécharger.
1065,Salle existante
1066,Faire la queue
1067,SensorCube
1068,Attaque (autorisée) : il est possible d’att. les joueurs
1069,Attaque (interdite) : il est imposs. d’att. les joueurs
1070,Partager
1071,Je viens de déverrouiller ?a!
1072,Que penses-tu de cela?
1073,"La connexion a échoué, veuillez vérifier le réseau"
1074,Impossible de trouver la chambre. S'il vous pla?t vérifier votre connexion réseau
1075,Le joueur n'a pas encore créé de salle
1076,Quelque chose ne va pas dans la chambre du joueur
1077,La version du client n'a pas correspondu à la version de la salle.
1078,Impossible de se connecter à la salle
1079,La salle est déjà pleine!
1080,@Null@
1081,@Null@
1082,@Null@
1083,@Null@
1084,@Null@
1085,@Null@
1086,@Null@
1087,@Null@
1088,@Null@
1089,Capacité du sac à dos
1090,Point de faim consommant
1091,Nom de la puce de commande
1092,Commande de réinitialisation
1093,Analyser la vitesse
1094,Résolveur de signal
1095,Sélectionnez une puce
1096,Insérez les puces de commande et allumez-les pour lancer l'analyse de gauche à droite.
1097,"Comment éditer la commande?#r
Il y a 8 canaux sur la puce de commande, tout comme Analyst.Chaque canal est une commande, chaque canal a deux phases.
Le bleu est désactivé, le orange est activé. Par exemple, si la première commande de la première ligne est activée, l'analyste du premier canal sera activé lors de l'analyse. Vous pouvez configurer la vitesse d'analyse. Vous pouvez configurer la vitesse d'analyse à 0,2 à 0,6 seconde #r#r
Comment utiliser les puces de commande?#r Insérez les puces dans Analyst, et lorsque vous entrez de l’énergie électrique, Analyst diffusera les signaux au capteur de commande."
1098,Appuyez pour obtenir le forfait rouge du Nouvel An
1099,La réinitialisation des commandes efface toutes les commandes de la puce.
1100,La salle a été fermée.
1101,échec de la connexion à la pièce. S'il vous pla?t vérifier la connexion réseau.
1102,Impossible d'entrer dans la pièce.
1103,Vous entrez maintenant dans la pièce.
1104,comparution
1105,attribut
1106,veuillez créer un personnage première
1107,créature type
1108,veuillez sélectionner une créature type ci - dessous
1109,L'UID ou mot de passe que vous avez entré est incorrect.
1110,International Edition
1111,Login
1112,La commutation de la connexion échoue
1113,"Uid de commutation de la connexion échoue, essayez de les solutions suivantes:
1.Erreur de mot de passe, veuillez vérifier le mot de passe de réintégrer
2.J’ai oublié le mot de passe, si la bo?te avant lié après cliquez  bo?te aux lettres pour"
